team_name,train_number,left_right,frame_number,wagon,uic_0_1,uic_label
kosmicznispawacze,52,right,0,0,locomotive,0
kosmicznispawacze,52,right,1,0,locomotive,0
kosmicznispawacze,52,right,2,0,locomotive,0
kosmicznispawacze,52,right,3,0,locomotive,0
kosmicznispawacze,52,right,4,0,locomotive,0
kosmicznispawacze,52,right,5,0,locomotive,0
kosmicznispawacze,52,right,6,0,locomotive,0
kosmicznispawacze,52,right,7,0,locomotive,0
kosmicznispawacze,52,right,8,0,locomotive,0
kosmicznispawacze,52,right,9,0,locomotive,0
kosmicznispawacze,52,right,10,0,locomotive,0
kosmicznispawacze,52,right,11,0,locomotive,0
kosmicznispawacze,52,right,12,0,locomotive,0
kosmicznispawacze,52,right,13,0,locomotive,0
kosmicznispawacze,52,right,14,0,locomotive,0
kosmicznispawacze,52,right,15,0,locomotive,0
kosmicznispawacze,52,right,16,0,locomotive,0
kosmicznispawacze,52,right,17,0,locomotive,0
kosmicznispawacze,52,right,18,0,locomotive,0
kosmicznispawacze,52,right,19,0,locomotive,0
kosmicznispawacze,52,right,20,0,locomotive,0
kosmicznispawacze,52,right,21,0,locomotive,0
kosmicznispawacze,52,right,22,0,locomotive,0
kosmicznispawacze,52,right,23,0,locomotive,0
kosmicznispawacze,52,right,24,0,locomotive,0
kosmicznispawacze,52,right,25,0,locomotive,0
kosmicznispawacze,52,right,26,0,locomotive,0
kosmicznispawacze,52,right,27,0,locomotive,0
kosmicznispawacze,52,right,28,0,locomotive,0
kosmicznispawacze,52,right,29,0,locomotive,0
kosmicznispawacze,52,right,30,0,locomotive,0
kosmicznispawacze,52,right,31,0,locomotive,0
kosmicznispawacze,52,right,32,1,0,0
kosmicznispawacze,52,right,33,1,0,0
kosmicznispawacze,52,right,34,1,0,0
kosmicznispawacze,52,right,35,1,0,0
kosmicznispawacze,52,right,36,1,0,0
kosmicznispawacze,52,right,37,1,0,0
kosmicznispawacze,52,right,38,1,0,0
kosmicznispawacze,52,right,39,1,0,0
kosmicznispawacze,52,right,40,1,0,0
kosmicznispawacze,52,right,41,1,0,0
kosmicznispawacze,52,right,42,1,0,0
kosmicznispawacze,52,right,43,1,0,0
kosmicznispawacze,52,right,44,1,0,0
kosmicznispawacze,52,right,45,1,0,0
kosmicznispawacze,52,right,46,1,0,0
kosmicznispawacze,52,right,47,1,0,0
kosmicznispawacze,52,right,48,1,0,0
kosmicznispawacze,52,right,49,1,0,0
kosmicznispawacze,52,right,50,1,0,0
kosmicznispawacze,52,right,51,1,0,0
kosmicznispawacze,52,right,52,1,0,0
kosmicznispawacze,52,right,53,1,0,0
kosmicznispawacze,52,right,54,1,0,0
kosmicznispawacze,52,right,55,2,0,0
kosmicznispawacze,52,right,56,2,0,0
kosmicznispawacze,52,right,57,2,0,0
kosmicznispawacze,52,right,58,2,0,0
kosmicznispawacze,52,right,59,2,0,0
kosmicznispawacze,52,right,60,2,0,0
kosmicznispawacze,52,right,61,2,0,0
kosmicznispawacze,52,right,62,2,0,0
kosmicznispawacze,52,right,63,2,0,0
kosmicznispawacze,52,right,64,2,0,0
kosmicznispawacze,52,right,65,2,0,0
kosmicznispawacze,52,right,66,2,0,0
kosmicznispawacze,52,right,67,2,0,0
kosmicznispawacze,52,right,68,2,0,0
kosmicznispawacze,52,right,69,2,0,0
kosmicznispawacze,52,right,70,2,0,0
kosmicznispawacze,52,right,71,2,0,0
kosmicznispawacze,52,right,72,2,0,0
kosmicznispawacze,52,right,73,2,0,0
kosmicznispawacze,52,right,74,2,0,0
kosmicznispawacze,52,right,75,2,0,0
kosmicznispawacze,52,right,76,2,0,0
kosmicznispawacze,52,right,77,2,0,0
kosmicznispawacze,52,right,78,2,0,0
kosmicznispawacze,52,right,79,2,0,0
kosmicznispawacze,52,right,80,2,0,0
kosmicznispawacze,52,right,81,2,0,0
kosmicznispawacze,52,right,82,2,0,0
kosmicznispawacze,52,right,83,2,0,0
kosmicznispawacze,52,right,84,2,0,0
kosmicznispawacze,52,right,85,2,0,0
kosmicznispawacze,52,right,86,2,0,0
kosmicznispawacze,52,right,87,2,0,0
kosmicznispawacze,52,right,88,2,0,0
kosmicznispawacze,52,right,89,3,0,0
kosmicznispawacze,52,right,90,3,0,0
kosmicznispawacze,52,right,91,3,0,0
kosmicznispawacze,52,right,92,3,0,0
kosmicznispawacze,52,right,93,3,0,0
kosmicznispawacze,52,right,94,3,0,0
kosmicznispawacze,52,right,95,3,0,0
kosmicznispawacze,52,right,96,3,0,0
kosmicznispawacze,52,right,97,3,0,0
kosmicznispawacze,52,right,98,3,0,0
kosmicznispawacze,52,right,99,3,0,0
kosmicznispawacze,52,right,100,3,0,0
kosmicznispawacze,52,right,101,3,0,0
kosmicznispawacze,52,right,102,3,0,0
kosmicznispawacze,52,right,103,3,0,0
kosmicznispawacze,52,right,104,3,0,0
kosmicznispawacze,52,right,105,3,0,0
kosmicznispawacze,52,right,106,3,0,0
kosmicznispawacze,52,right,107,3,0,0
kosmicznispawacze,52,right,108,3,0,0
kosmicznispawacze,52,right,109,3,0,0
kosmicznispawacze,52,right,110,3,0,0
kosmicznispawacze,52,right,111,3,0,0
kosmicznispawacze,52,right,112,3,0,0
kosmicznispawacze,52,right,113,3,0,0
kosmicznispawacze,52,right,114,3,0,0
kosmicznispawacze,52,right,115,3,0,0
kosmicznispawacze,52,right,116,3,0,0
kosmicznispawacze,52,right,117,3,0,0
kosmicznispawacze,52,right,118,3,0,0
kosmicznispawacze,52,right,119,3,0,0
kosmicznispawacze,52,right,120,4,0,0
kosmicznispawacze,52,right,121,4,0,0
kosmicznispawacze,52,right,122,4,0,0
kosmicznispawacze,52,right,123,4,0,0
kosmicznispawacze,52,right,124,4,0,0
kosmicznispawacze,52,right,125,4,0,0
kosmicznispawacze,52,right,126,4,0,0
kosmicznispawacze,52,right,127,4,0,0
kosmicznispawacze,52,right,128,4,0,0
kosmicznispawacze,52,right,129,4,0,0
kosmicznispawacze,52,right,130,4,0,0
kosmicznispawacze,52,right,131,4,0,0
kosmicznispawacze,52,right,132,4,0,0
kosmicznispawacze,52,right,133,4,0,0
kosmicznispawacze,52,right,134,4,0,0
kosmicznispawacze,52,right,135,4,0,0
kosmicznispawacze,52,right,136,4,0,0
kosmicznispawacze,52,right,137,4,0,0
kosmicznispawacze,52,right,138,4,0,0
kosmicznispawacze,52,right,139,4,0,0
kosmicznispawacze,52,right,140,4,0,0
kosmicznispawacze,52,right,141,4,0,0
kosmicznispawacze,52,right,142,4,0,0
kosmicznispawacze,52,right,143,4,0,0
kosmicznispawacze,52,right,144,4,0,0
kosmicznispawacze,52,right,145,5,0,0
kosmicznispawacze,52,right,146,5,0,0
kosmicznispawacze,52,right,147,5,0,0
kosmicznispawacze,52,right,148,5,0,0
kosmicznispawacze,52,right,149,5,0,0
kosmicznispawacze,52,right,150,5,0,0
kosmicznispawacze,52,right,151,5,0,0
kosmicznispawacze,52,right,152,5,0,0
kosmicznispawacze,52,right,153,5,0,0
kosmicznispawacze,52,right,154,5,0,0
kosmicznispawacze,52,right,155,5,0,0
kosmicznispawacze,52,right,156,5,0,0
kosmicznispawacze,52,right,157,5,0,0
kosmicznispawacze,52,right,158,5,0,0
kosmicznispawacze,52,right,159,5,0,0
kosmicznispawacze,52,right,160,5,0,0
kosmicznispawacze,52,right,161,5,0,0
kosmicznispawacze,52,right,162,5,0,0
kosmicznispawacze,52,right,163,5,0,0
kosmicznispawacze,52,right,164,5,0,0
kosmicznispawacze,52,right,165,5,0,0
kosmicznispawacze,52,right,166,5,0,0
