team_name,train_number,left_right,frame_number,wagon,uic_0_1,uic_label
kosmicznispawacze,20,right,0,0,locomotive,0
kosmicznispawacze,20,right,1,0,locomotive,0
kosmicznispawacze,20,right,2,0,locomotive,0
kosmicznispawacze,20,right,3,0,locomotive,0
kosmicznispawacze,20,right,4,1,0,0
kosmicznispawacze,20,right,5,1,0,0
kosmicznispawacze,20,right,6,1,0,0
kosmicznispawacze,20,right,7,1,0,0
kosmicznispawacze,20,right,8,1,0,0
kosmicznispawacze,20,right,9,2,0,0
kosmicznispawacze,20,right,10,2,0,0
kosmicznispawacze,20,right,11,2,0,0
kosmicznispawacze,20,right,12,2,0,0
kosmicznispawacze,20,right,13,2,0,0
kosmicznispawacze,20,right,14,2,0,0
kosmicznispawacze,20,right,15,2,0,0
kosmicznispawacze,20,right,16,2,0,0
kosmicznispawacze,20,right,17,2,0,0
kosmicznispawacze,20,right,18,2,0,0
kosmicznispawacze,20,right,19,2,0,0
kosmicznispawacze,20,right,20,2,0,0
kosmicznispawacze,20,right,21,2,0,0
kosmicznispawacze,20,right,22,2,0,0
kosmicznispawacze,20,right,23,2,0,0
kosmicznispawacze,20,right,24,2,0,0
kosmicznispawacze,20,right,25,2,0,0
kosmicznispawacze,20,right,26,2,0,0
kosmicznispawacze,20,right,27,2,0,0
kosmicznispawacze,20,right,28,3,0,0
kosmicznispawacze,20,right,29,3,0,0
kosmicznispawacze,20,right,30,3,0,0
kosmicznispawacze,20,right,31,3,0,0
kosmicznispawacze,20,right,32,3,0,0
kosmicznispawacze,20,right,33,3,0,0
kosmicznispawacze,20,right,34,3,0,0
kosmicznispawacze,20,right,35,3,0,0
kosmicznispawacze,20,right,36,3,0,0
kosmicznispawacze,20,right,37,3,0,0
kosmicznispawacze,20,right,38,3,0,0
kosmicznispawacze,20,right,39,3,0,0
kosmicznispawacze,20,right,40,3,0,0
kosmicznispawacze,20,right,41,3,0,0
kosmicznispawacze,20,right,42,3,0,0
kosmicznispawacze,20,right,43,3,0,0
kosmicznispawacze,20,right,44,3,0,0
kosmicznispawacze,20,right,45,3,0,0
kosmicznispawacze,20,right,46,3,0,0
kosmicznispawacze,20,right,47,3,0,0
kosmicznispawacze,20,right,48,3,0,0
kosmicznispawacze,20,right,49,3,0,0
kosmicznispawacze,20,right,50,3,0,0
kosmicznispawacze,20,right,51,3,0,0
kosmicznispawacze,20,right,52,4,0,0
kosmicznispawacze,20,right,53,4,0,0
kosmicznispawacze,20,right,54,4,0,0
kosmicznispawacze,20,right,55,4,0,0
kosmicznispawacze,20,right,56,4,0,0
kosmicznispawacze,20,right,57,4,0,0
kosmicznispawacze,20,right,58,4,0,0
kosmicznispawacze,20,right,59,4,0,0
kosmicznispawacze,20,right,60,4,0,0
kosmicznispawacze,20,right,61,4,0,0
kosmicznispawacze,20,right,62,4,0,0
kosmicznispawacze,20,right,63,4,0,0
kosmicznispawacze,20,right,64,4,0,0
kosmicznispawacze,20,right,65,4,0,0
kosmicznispawacze,20,right,66,4,0,0
kosmicznispawacze,20,right,67,4,0,0
kosmicznispawacze,20,right,68,4,0,0
kosmicznispawacze,20,right,69,4,0,0
kosmicznispawacze,20,right,70,4,0,0
kosmicznispawacze,20,right,71,4,0,0
kosmicznispawacze,20,right,72,4,0,0
kosmicznispawacze,20,right,73,4,0,0
kosmicznispawacze,20,right,74,4,0,0
kosmicznispawacze,20,right,75,4,0,0
kosmicznispawacze,20,right,76,4,0,0
kosmicznispawacze,20,right,77,5,0,0
kosmicznispawacze,20,right,78,5,0,0
kosmicznispawacze,20,right,79,5,0,0
kosmicznispawacze,20,right,80,5,0,0
kosmicznispawacze,20,right,81,5,0,0
kosmicznispawacze,20,right,82,5,0,0
kosmicznispawacze,20,right,83,5,0,0
kosmicznispawacze,20,right,84,5,0,0
kosmicznispawacze,20,right,85,5,0,0
kosmicznispawacze,20,right,86,5,0,0
kosmicznispawacze,20,right,87,5,0,0
kosmicznispawacze,20,right,88,5,0,0
kosmicznispawacze,20,right,89,5,0,0
kosmicznispawacze,20,right,90,5,0,0
kosmicznispawacze,20,right,91,5,0,0
kosmicznispawacze,20,right,92,5,0,0
kosmicznispawacze,20,right,93,5,0,0
kosmicznispawacze,20,right,94,5,0,0
kosmicznispawacze,20,right,95,5,0,0
kosmicznispawacze,20,right,96,5,0,0
kosmicznispawacze,20,right,97,5,0,0
kosmicznispawacze,20,right,98,5,0,0
kosmicznispawacze,20,right,99,5,0,0
kosmicznispawacze,20,right,100,5,0,0
kosmicznispawacze,20,right,101,6,0,0
kosmicznispawacze,20,right,102,6,0,0
kosmicznispawacze,20,right,103,6,0,0
kosmicznispawacze,20,right,104,6,0,0
kosmicznispawacze,20,right,105,6,0,0
kosmicznispawacze,20,right,106,6,0,0
kosmicznispawacze,20,right,107,6,0,0
kosmicznispawacze,20,right,108,6,0,0
kosmicznispawacze,20,right,109,6,0,0
kosmicznispawacze,20,right,110,6,0,0
kosmicznispawacze,20,right,111,6,0,0
kosmicznispawacze,20,right,112,6,0,0
kosmicznispawacze,20,right,113,6,0,0
kosmicznispawacze,20,right,114,6,0,0
kosmicznispawacze,20,right,115,6,0,0
kosmicznispawacze,20,right,116,6,0,0
kosmicznispawacze,20,right,117,6,0,0
kosmicznispawacze,20,right,118,6,0,0
kosmicznispawacze,20,right,119,6,0,0
