team_name,train_number,left_right,frame_number,wagon,uic_0_1,uic_label
kosmicznispawacze,38,left,0,0,locomotive,0
kosmicznispawacze,38,left,1,0,locomotive,0
kosmicznispawacze,38,left,2,0,locomotive,0
kosmicznispawacze,38,left,3,0,locomotive,0
kosmicznispawacze,38,left,4,0,locomotive,0
kosmicznispawacze,38,left,5,0,locomotive,0
kosmicznispawacze,38,left,6,0,locomotive,0
kosmicznispawacze,38,left,7,0,locomotive,0
kosmicznispawacze,38,left,8,0,locomotive,0
kosmicznispawacze,38,left,9,0,locomotive,0
kosmicznispawacze,38,left,10,0,locomotive,0
kosmicznispawacze,38,left,11,0,locomotive,0
kosmicznispawacze,38,left,12,0,locomotive,0
kosmicznispawacze,38,left,13,0,locomotive,0
kosmicznispawacze,38,left,14,0,locomotive,0
kosmicznispawacze,38,left,15,0,locomotive,0
kosmicznispawacze,38,left,16,0,locomotive,0
kosmicznispawacze,38,left,17,0,locomotive,0
kosmicznispawacze,38,left,18,0,locomotive,0
kosmicznispawacze,38,left,19,0,locomotive,0
kosmicznispawacze,38,left,20,0,locomotive,0
kosmicznispawacze,38,left,21,0,locomotive,0
kosmicznispawacze,38,left,22,0,locomotive,0
kosmicznispawacze,38,left,23,0,locomotive,0
kosmicznispawacze,38,left,24,0,locomotive,0
kosmicznispawacze,38,left,25,0,locomotive,0
kosmicznispawacze,38,left,26,0,locomotive,0
kosmicznispawacze,38,left,27,0,locomotive,0
kosmicznispawacze,38,left,28,0,locomotive,0
kosmicznispawacze,38,left,29,0,locomotive,0
kosmicznispawacze,38,left,30,0,locomotive,0
kosmicznispawacze,38,left,31,0,locomotive,0
kosmicznispawacze,38,left,32,0,locomotive,0
kosmicznispawacze,38,left,33,0,locomotive,0
kosmicznispawacze,38,left,34,0,locomotive,0
kosmicznispawacze,38,left,35,0,locomotive,0
kosmicznispawacze,38,left,36,0,locomotive,0
kosmicznispawacze,38,left,37,0,locomotive,0
kosmicznispawacze,38,left,38,0,locomotive,0
kosmicznispawacze,38,left,39,0,locomotive,0
kosmicznispawacze,38,left,40,0,locomotive,0
kosmicznispawacze,38,left,41,0,locomotive,0
kosmicznispawacze,38,left,42,0,locomotive,0
kosmicznispawacze,38,left,43,0,locomotive,0
kosmicznispawacze,38,left,44,0,locomotive,0
kosmicznispawacze,38,left,45,0,locomotive,0
kosmicznispawacze,38,left,46,0,locomotive,0
kosmicznispawacze,38,left,47,0,locomotive,0
kosmicznispawacze,38,left,48,0,locomotive,0
kosmicznispawacze,38,left,49,0,locomotive,0
kosmicznispawacze,38,left,50,0,locomotive,0
kosmicznispawacze,38,left,51,0,locomotive,0
kosmicznispawacze,38,left,52,0,locomotive,0
kosmicznispawacze,38,left,53,0,locomotive,0
kosmicznispawacze,38,left,54,0,locomotive,0
kosmicznispawacze,38,left,55,0,locomotive,0
kosmicznispawacze,38,left,56,0,locomotive,0
kosmicznispawacze,38,left,57,0,locomotive,0
kosmicznispawacze,38,left,58,0,locomotive,0
kosmicznispawacze,38,left,59,0,locomotive,0
kosmicznispawacze,38,left,60,0,locomotive,0
kosmicznispawacze,38,left,61,1,0,0
kosmicznispawacze,38,left,62,1,0,0
kosmicznispawacze,38,left,63,1,0,0
kosmicznispawacze,38,left,64,1,0,0
kosmicznispawacze,38,left,65,1,0,0
kosmicznispawacze,38,left,66,1,0,0
kosmicznispawacze,38,left,67,1,0,0
kosmicznispawacze,38,left,68,1,0,0
kosmicznispawacze,38,left,69,1,0,0
kosmicznispawacze,38,left,70,1,0,0
kosmicznispawacze,38,left,71,1,0,0
kosmicznispawacze,38,left,72,1,0,0
kosmicznispawacze,38,left,73,1,0,0
kosmicznispawacze,38,left,74,1,0,0
kosmicznispawacze,38,left,75,1,0,0
kosmicznispawacze,38,left,76,1,0,0
kosmicznispawacze,38,left,77,1,0,0
kosmicznispawacze,38,left,78,1,0,0
kosmicznispawacze,38,left,79,1,0,0
kosmicznispawacze,38,left,80,1,0,0
kosmicznispawacze,38,left,81,1,0,0
