team_name,train_number,left_right,frame_number,wagon,uic_0_1,uic_label
kosmicznispawacze,60,left,0,0,locomotive,0
kosmicznispawacze,60,left,1,0,locomotive,0
kosmicznispawacze,60,left,2,0,locomotive,0
kosmicznispawacze,60,left,3,0,locomotive,0
kosmicznispawacze,60,left,4,0,locomotive,0
kosmicznispawacze,60,left,5,0,locomotive,0
kosmicznispawacze,60,left,6,0,locomotive,0
kosmicznispawacze,60,left,7,0,locomotive,0
kosmicznispawacze,60,left,8,0,locomotive,0
kosmicznispawacze,60,left,9,0,locomotive,0
kosmicznispawacze,60,left,10,0,locomotive,0
kosmicznispawacze,60,left,11,0,locomotive,0
kosmicznispawacze,60,left,12,0,locomotive,0
kosmicznispawacze,60,left,13,0,locomotive,0
kosmicznispawacze,60,left,14,0,locomotive,0
kosmicznispawacze,60,left,15,0,locomotive,0
kosmicznispawacze,60,left,16,0,locomotive,0
kosmicznispawacze,60,left,17,0,locomotive,0
kosmicznispawacze,60,left,18,0,locomotive,0
kosmicznispawacze,60,left,19,0,locomotive,0
kosmicznispawacze,60,left,20,0,locomotive,0
kosmicznispawacze,60,left,21,0,locomotive,0
kosmicznispawacze,60,left,22,0,locomotive,0
kosmicznispawacze,60,left,23,0,locomotive,0
kosmicznispawacze,60,left,24,0,locomotive,0
kosmicznispawacze,60,left,25,0,locomotive,0
kosmicznispawacze,60,left,26,1,0,0
kosmicznispawacze,60,left,27,1,0,0
kosmicznispawacze,60,left,28,1,0,0
kosmicznispawacze,60,left,29,1,0,0
kosmicznispawacze,60,left,30,1,0,0
kosmicznispawacze,60,left,31,1,0,0
kosmicznispawacze,60,left,32,1,0,0
kosmicznispawacze,60,left,33,1,0,0
kosmicznispawacze,60,left,34,1,0,0
kosmicznispawacze,60,left,35,1,0,0
kosmicznispawacze,60,left,36,1,0,0
kosmicznispawacze,60,left,37,1,0,0
kosmicznispawacze,60,left,38,1,0,0
kosmicznispawacze,60,left,39,1,0,0
kosmicznispawacze,60,left,40,1,0,0
kosmicznispawacze,60,left,41,1,0,0
kosmicznispawacze,60,left,42,1,0,0
kosmicznispawacze,60,left,43,1,0,0
kosmicznispawacze,60,left,44,1,0,0
