team_name,train_number,left_right,frame_number,wagon,uic_0_1,uic_label
kosmicznispawacze,39,left,0,0,locomotive,0
kosmicznispawacze,39,left,1,0,locomotive,0
kosmicznispawacze,39,left,2,0,locomotive,0
kosmicznispawacze,39,left,3,0,locomotive,0
kosmicznispawacze,39,left,4,0,locomotive,0
kosmicznispawacze,39,left,5,0,locomotive,0
kosmicznispawacze,39,left,6,0,locomotive,0
kosmicznispawacze,39,left,7,0,locomotive,0
kosmicznispawacze,39,left,8,0,locomotive,0
kosmicznispawacze,39,left,9,0,locomotive,0
kosmicznispawacze,39,left,10,0,locomotive,0
kosmicznispawacze,39,left,11,0,locomotive,0
kosmicznispawacze,39,left,12,0,locomotive,0
kosmicznispawacze,39,left,13,0,locomotive,0
kosmicznispawacze,39,left,14,0,locomotive,0
kosmicznispawacze,39,left,15,0,locomotive,0
kosmicznispawacze,39,left,16,0,locomotive,0
kosmicznispawacze,39,left,17,0,locomotive,0
kosmicznispawacze,39,left,18,0,locomotive,0
kosmicznispawacze,39,left,19,0,locomotive,0
kosmicznispawacze,39,left,20,0,locomotive,0
kosmicznispawacze,39,left,21,0,locomotive,0
kosmicznispawacze,39,left,22,0,locomotive,0
kosmicznispawacze,39,left,23,0,locomotive,0
kosmicznispawacze,39,left,24,0,locomotive,0
kosmicznispawacze,39,left,25,0,locomotive,0
kosmicznispawacze,39,left,26,0,locomotive,0
kosmicznispawacze,39,left,27,0,locomotive,0
kosmicznispawacze,39,left,28,0,locomotive,0
kosmicznispawacze,39,left,29,0,locomotive,0
kosmicznispawacze,39,left,30,0,locomotive,0
kosmicznispawacze,39,left,31,0,locomotive,0
kosmicznispawacze,39,left,32,0,locomotive,0
kosmicznispawacze,39,left,33,1,0,0
kosmicznispawacze,39,left,34,1,0,0
kosmicznispawacze,39,left,35,1,0,0
kosmicznispawacze,39,left,36,1,0,0
kosmicznispawacze,39,left,37,1,0,0
kosmicznispawacze,39,left,38,1,0,0
kosmicznispawacze,39,left,39,1,0,0
kosmicznispawacze,39,left,40,1,0,0
kosmicznispawacze,39,left,41,1,0,0
kosmicznispawacze,39,left,42,1,0,0
kosmicznispawacze,39,left,43,1,0,0
kosmicznispawacze,39,left,44,1,0,0
kosmicznispawacze,39,left,45,1,0,0
kosmicznispawacze,39,left,46,1,0,0
kosmicznispawacze,39,left,47,1,0,0
kosmicznispawacze,39,left,48,1,0,0
kosmicznispawacze,39,left,49,1,0,0
kosmicznispawacze,39,left,50,1,0,0
kosmicznispawacze,39,left,51,1,0,0
kosmicznispawacze,39,left,52,1,0,0
kosmicznispawacze,39,left,53,1,0,0
kosmicznispawacze,39,left,54,1,0,0
kosmicznispawacze,39,left,55,1,0,0
kosmicznispawacze,39,left,56,1,0,0
kosmicznispawacze,39,left,57,1,0,0
kosmicznispawacze,39,left,58,1,0,0
kosmicznispawacze,39,left,59,1,0,0
kosmicznispawacze,39,left,60,1,0,0
kosmicznispawacze,39,left,61,1,0,0
kosmicznispawacze,39,left,62,1,0,0
kosmicznispawacze,39,left,63,2,0,0
kosmicznispawacze,39,left,64,2,0,0
kosmicznispawacze,39,left,65,2,0,0
kosmicznispawacze,39,left,66,2,0,0
kosmicznispawacze,39,left,67,2,0,0
kosmicznispawacze,39,left,68,2,0,0
kosmicznispawacze,39,left,69,2,0,0
kosmicznispawacze,39,left,70,2,0,0
kosmicznispawacze,39,left,71,2,0,0
kosmicznispawacze,39,left,72,2,0,0
kosmicznispawacze,39,left,73,2,0,0
kosmicznispawacze,39,left,74,2,0,0
kosmicznispawacze,39,left,75,2,0,0
kosmicznispawacze,39,left,76,2,0,0
kosmicznispawacze,39,left,77,2,0,0
kosmicznispawacze,39,left,78,2,0,0
kosmicznispawacze,39,left,79,2,0,0
kosmicznispawacze,39,left,80,2,0,0
kosmicznispawacze,39,left,81,2,0,0
kosmicznispawacze,39,left,82,2,0,0
kosmicznispawacze,39,left,83,2,0,0
kosmicznispawacze,39,left,84,2,0,0
kosmicznispawacze,39,left,85,2,0,0
kosmicznispawacze,39,left,86,2,0,0
kosmicznispawacze,39,left,87,2,0,0
kosmicznispawacze,39,left,88,2,0,0
kosmicznispawacze,39,left,89,2,0,0
kosmicznispawacze,39,left,90,2,0,0
kosmicznispawacze,39,left,91,2,0,0
kosmicznispawacze,39,left,92,2,0,0
kosmicznispawacze,39,left,93,2,0,0
kosmicznispawacze,39,left,94,2,0,0
kosmicznispawacze,39,left,95,2,0,0
kosmicznispawacze,39,left,96,2,0,0
kosmicznispawacze,39,left,97,2,0,0
kosmicznispawacze,39,left,98,2,0,0
kosmicznispawacze,39,left,99,2,0,0
kosmicznispawacze,39,left,100,2,0,0
kosmicznispawacze,39,left,101,2,0,0
kosmicznispawacze,39,left,102,2,0,0
kosmicznispawacze,39,left,103,2,0,0
kosmicznispawacze,39,left,104,2,0,0
kosmicznispawacze,39,left,105,2,0,0
kosmicznispawacze,39,left,106,2,0,0
kosmicznispawacze,39,left,107,2,0,0
kosmicznispawacze,39,left,108,2,0,0
kosmicznispawacze,39,left,109,2,0,0
kosmicznispawacze,39,left,110,2,0,0
kosmicznispawacze,39,left,111,2,0,0
kosmicznispawacze,39,left,112,2,0,0
kosmicznispawacze,39,left,113,2,0,0
kosmicznispawacze,39,left,114,2,0,0
