team_name,train_number,left_right,frame_number,wagon,uic_0_1,uic_label
kosmicznispawacze,53,left,0,0,locomotive,0
kosmicznispawacze,53,left,1,0,locomotive,0
kosmicznispawacze,53,left,2,0,locomotive,0
kosmicznispawacze,53,left,3,0,locomotive,0
kosmicznispawacze,53,left,4,0,locomotive,0
kosmicznispawacze,53,left,5,0,locomotive,0
kosmicznispawacze,53,left,6,0,locomotive,0
kosmicznispawacze,53,left,7,0,locomotive,0
kosmicznispawacze,53,left,8,0,locomotive,0
kosmicznispawacze,53,left,9,0,locomotive,0
kosmicznispawacze,53,left,10,0,locomotive,0
kosmicznispawacze,53,left,11,0,locomotive,0
kosmicznispawacze,53,left,12,0,locomotive,0
kosmicznispawacze,53,left,13,0,locomotive,0
kosmicznispawacze,53,left,14,0,locomotive,0
kosmicznispawacze,53,left,15,0,locomotive,0
kosmicznispawacze,53,left,16,0,locomotive,0
kosmicznispawacze,53,left,17,0,locomotive,0
kosmicznispawacze,53,left,18,0,locomotive,0
kosmicznispawacze,53,left,19,0,locomotive,0
kosmicznispawacze,53,left,20,0,locomotive,0
kosmicznispawacze,53,left,21,0,locomotive,0
kosmicznispawacze,53,left,22,0,locomotive,0
kosmicznispawacze,53,left,23,0,locomotive,0
kosmicznispawacze,53,left,24,1,0,0
kosmicznispawacze,53,left,25,1,0,0
kosmicznispawacze,53,left,26,1,0,0
kosmicznispawacze,53,left,27,1,0,0
kosmicznispawacze,53,left,28,1,0,0
kosmicznispawacze,53,left,29,1,0,0
kosmicznispawacze,53,left,30,1,0,0
kosmicznispawacze,53,left,31,1,0,0
kosmicznispawacze,53,left,32,1,0,0
kosmicznispawacze,53,left,33,1,0,0
kosmicznispawacze,53,left,34,1,0,0
kosmicznispawacze,53,left,35,1,0,0
kosmicznispawacze,53,left,36,1,0,0
kosmicznispawacze,53,left,37,1,0,0
kosmicznispawacze,53,left,38,1,0,0
kosmicznispawacze,53,left,39,1,0,0
kosmicznispawacze,53,left,40,1,0,0
kosmicznispawacze,53,left,41,1,0,0
kosmicznispawacze,53,left,42,2,0,0
kosmicznispawacze,53,left,43,2,0,0
kosmicznispawacze,53,left,44,2,0,0
kosmicznispawacze,53,left,45,2,0,0
kosmicznispawacze,53,left,46,2,0,0
kosmicznispawacze,53,left,47,2,0,0
kosmicznispawacze,53,left,48,2,0,0
kosmicznispawacze,53,left,49,2,0,0
kosmicznispawacze,53,left,50,2,0,0
kosmicznispawacze,53,left,51,2,0,0
kosmicznispawacze,53,left,52,2,0,0
kosmicznispawacze,53,left,53,2,0,0
kosmicznispawacze,53,left,54,2,0,0
kosmicznispawacze,53,left,55,2,0,0
kosmicznispawacze,53,left,56,2,0,0
kosmicznispawacze,53,left,57,2,0,0
kosmicznispawacze,53,left,58,2,0,0
kosmicznispawacze,53,left,59,2,0,0
kosmicznispawacze,53,left,60,2,0,0
kosmicznispawacze,53,left,61,3,0,0
kosmicznispawacze,53,left,62,3,0,0
kosmicznispawacze,53,left,63,3,0,0
kosmicznispawacze,53,left,64,3,0,0
kosmicznispawacze,53,left,65,3,0,0
kosmicznispawacze,53,left,66,3,0,0
kosmicznispawacze,53,left,67,3,0,0
kosmicznispawacze,53,left,68,3,0,0
kosmicznispawacze,53,left,69,3,0,0
kosmicznispawacze,53,left,70,3,0,0
kosmicznispawacze,53,left,71,3,0,0
kosmicznispawacze,53,left,72,3,0,0
kosmicznispawacze,53,left,73,3,0,0
kosmicznispawacze,53,left,74,3,0,0
kosmicznispawacze,53,left,75,3,0,0
kosmicznispawacze,53,left,76,3,0,0
kosmicznispawacze,53,left,77,3,0,0
kosmicznispawacze,53,left,78,3,0,0
kosmicznispawacze,53,left,79,3,0,0
kosmicznispawacze,53,left,80,3,0,0
kosmicznispawacze,53,left,81,3,0,0
kosmicznispawacze,53,left,82,3,0,0
kosmicznispawacze,53,left,83,3,0,0
kosmicznispawacze,53,left,84,3,0,0
kosmicznispawacze,53,left,85,3,0,0
kosmicznispawacze,53,left,86,3,0,0
kosmicznispawacze,53,left,87,3,0,0
kosmicznispawacze,53,left,88,3,0,0
kosmicznispawacze,53,left,89,3,0,0
kosmicznispawacze,53,left,90,3,0,0
kosmicznispawacze,53,left,91,3,0,0
kosmicznispawacze,53,left,92,3,0,0
kosmicznispawacze,53,left,93,3,0,0
kosmicznispawacze,53,left,94,3,0,0
kosmicznispawacze,53,left,95,3,0,0
kosmicznispawacze,53,left,96,3,0,0
kosmicznispawacze,53,left,97,3,0,0
kosmicznispawacze,53,left,98,3,0,0
kosmicznispawacze,53,left,99,3,0,0
kosmicznispawacze,53,left,100,3,0,0
kosmicznispawacze,53,left,101,4,0,0
kosmicznispawacze,53,left,102,4,0,0
kosmicznispawacze,53,left,103,4,0,0
