team_name,train_number,left_right,frame_number,wagon,uic_0_1,uic_label
kosmicznispawacze,51,right,0,0,locomotive,0
kosmicznispawacze,51,right,1,0,locomotive,0
kosmicznispawacze,51,right,2,0,locomotive,0
kosmicznispawacze,51,right,3,0,locomotive,0
kosmicznispawacze,51,right,4,0,locomotive,0
kosmicznispawacze,51,right,5,0,locomotive,0
kosmicznispawacze,51,right,6,0,locomotive,0
kosmicznispawacze,51,right,7,0,locomotive,0
kosmicznispawacze,51,right,8,0,locomotive,0
kosmicznispawacze,51,right,9,0,locomotive,0
kosmicznispawacze,51,right,10,0,locomotive,0
kosmicznispawacze,51,right,11,0,locomotive,0
kosmicznispawacze,51,right,12,0,locomotive,0
kosmicznispawacze,51,right,13,0,locomotive,0
kosmicznispawacze,51,right,14,0,locomotive,0
kosmicznispawacze,51,right,15,0,locomotive,0
kosmicznispawacze,51,right,16,0,locomotive,0
kosmicznispawacze,51,right,17,0,locomotive,0
kosmicznispawacze,51,right,18,0,locomotive,0
kosmicznispawacze,51,right,19,0,locomotive,0
kosmicznispawacze,51,right,20,0,locomotive,0
kosmicznispawacze,51,right,21,0,locomotive,0
kosmicznispawacze,51,right,22,0,locomotive,0
kosmicznispawacze,51,right,23,0,locomotive,0
kosmicznispawacze,51,right,24,0,locomotive,0
kosmicznispawacze,51,right,25,0,locomotive,0
kosmicznispawacze,51,right,26,0,locomotive,0
kosmicznispawacze,51,right,27,1,0,0
kosmicznispawacze,51,right,28,1,0,0
kosmicznispawacze,51,right,29,1,0,0
kosmicznispawacze,51,right,30,1,0,0
kosmicznispawacze,51,right,31,1,0,0
kosmicznispawacze,51,right,32,1,0,0
kosmicznispawacze,51,right,33,2,0,0
kosmicznispawacze,51,right,34,2,0,0
kosmicznispawacze,51,right,35,2,0,0
kosmicznispawacze,51,right,36,2,0,0
kosmicznispawacze,51,right,37,2,0,0
kosmicznispawacze,51,right,38,2,0,0
kosmicznispawacze,51,right,39,2,0,0
kosmicznispawacze,51,right,40,2,0,0
kosmicznispawacze,51,right,41,2,0,0
kosmicznispawacze,51,right,42,2,0,0
kosmicznispawacze,51,right,43,2,0,0
kosmicznispawacze,51,right,44,2,0,0
kosmicznispawacze,51,right,45,2,0,0
kosmicznispawacze,51,right,46,3,0,0
kosmicznispawacze,51,right,47,3,0,0
kosmicznispawacze,51,right,48,3,0,0
kosmicznispawacze,51,right,49,3,0,0
kosmicznispawacze,51,right,50,3,0,0
kosmicznispawacze,51,right,51,3,0,0
kosmicznispawacze,51,right,52,3,0,0
kosmicznispawacze,51,right,53,3,0,0
kosmicznispawacze,51,right,54,3,0,0
kosmicznispawacze,51,right,55,3,0,0
kosmicznispawacze,51,right,56,3,0,0
kosmicznispawacze,51,right,57,3,0,0
kosmicznispawacze,51,right,58,3,0,0
kosmicznispawacze,51,right,59,3,0,0
kosmicznispawacze,51,right,60,3,0,0
kosmicznispawacze,51,right,61,3,0,0
kosmicznispawacze,51,right,62,3,0,0
kosmicznispawacze,51,right,63,3,0,0
kosmicznispawacze,51,right,64,3,0,0
kosmicznispawacze,51,right,65,3,0,0
kosmicznispawacze,51,right,66,3,0,0
kosmicznispawacze,51,right,67,3,0,0
kosmicznispawacze,51,right,68,4,0,0
kosmicznispawacze,51,right,69,4,0,0
kosmicznispawacze,51,right,70,4,0,0
kosmicznispawacze,51,right,71,4,0,0
kosmicznispawacze,51,right,72,4,0,0
kosmicznispawacze,51,right,73,4,0,0
kosmicznispawacze,51,right,74,4,0,0
kosmicznispawacze,51,right,75,4,0,0
kosmicznispawacze,51,right,76,4,0,0
kosmicznispawacze,51,right,77,4,0,0
kosmicznispawacze,51,right,78,4,0,0
kosmicznispawacze,51,right,79,4,0,0
kosmicznispawacze,51,right,80,4,0,0
kosmicznispawacze,51,right,81,4,0,0
kosmicznispawacze,51,right,82,4,0,0
kosmicznispawacze,51,right,83,4,0,0
kosmicznispawacze,51,right,84,4,0,0
kosmicznispawacze,51,right,85,4,0,0
kosmicznispawacze,51,right,86,4,0,0
kosmicznispawacze,51,right,87,4,0,0
kosmicznispawacze,51,right,88,4,0,0
kosmicznispawacze,51,right,89,4,0,0
kosmicznispawacze,51,right,90,4,0,0
kosmicznispawacze,51,right,91,4,0,0
kosmicznispawacze,51,right,92,4,0,0
kosmicznispawacze,51,right,93,5,0,0
kosmicznispawacze,51,right,94,5,0,0
kosmicznispawacze,51,right,95,5,0,0
kosmicznispawacze,51,right,96,5,0,0
kosmicznispawacze,51,right,97,5,0,0
kosmicznispawacze,51,right,98,5,0,0
kosmicznispawacze,51,right,99,5,0,0
kosmicznispawacze,51,right,100,5,0,0
kosmicznispawacze,51,right,101,5,0,0
kosmicznispawacze,51,right,102,5,0,0
kosmicznispawacze,51,right,103,5,0,0
kosmicznispawacze,51,right,104,5,0,0
kosmicznispawacze,51,right,105,5,0,0
kosmicznispawacze,51,right,106,5,0,0
kosmicznispawacze,51,right,107,5,0,0
kosmicznispawacze,51,right,108,5,0,0
kosmicznispawacze,51,right,109,5,0,0
kosmicznispawacze,51,right,110,5,0,0
kosmicznispawacze,51,right,111,5,0,0
kosmicznispawacze,51,right,112,5,0,0
kosmicznispawacze,51,right,113,5,0,0
kosmicznispawacze,51,right,114,5,0,0
kosmicznispawacze,51,right,115,5,0,0
kosmicznispawacze,51,right,116,5,0,0
kosmicznispawacze,51,right,117,5,0,0
kosmicznispawacze,51,right,118,5,0,0
kosmicznispawacze,51,right,119,5,0,0
kosmicznispawacze,51,right,120,6,0,0
kosmicznispawacze,51,right,121,6,0,0
kosmicznispawacze,51,right,122,6,0,0
kosmicznispawacze,51,right,123,6,0,0
kosmicznispawacze,51,right,124,6,0,0
kosmicznispawacze,51,right,125,6,0,0
kosmicznispawacze,51,right,126,6,0,0
kosmicznispawacze,51,right,127,6,0,0
kosmicznispawacze,51,right,128,6,0,0
kosmicznispawacze,51,right,129,6,0,0
kosmicznispawacze,51,right,130,6,0,0
kosmicznispawacze,51,right,131,6,0,0
kosmicznispawacze,51,right,132,6,0,0
kosmicznispawacze,51,right,133,6,0,0
kosmicznispawacze,51,right,134,6,0,0
kosmicznispawacze,51,right,135,6,0,0
kosmicznispawacze,51,right,136,6,0,0
kosmicznispawacze,51,right,137,6,0,0
kosmicznispawacze,51,right,138,6,0,0
kosmicznispawacze,51,right,139,6,0,0
kosmicznispawacze,51,right,140,6,0,0
kosmicznispawacze,51,right,141,6,0,0
kosmicznispawacze,51,right,142,6,0,0
kosmicznispawacze,51,right,143,6,0,0
kosmicznispawacze,51,right,144,7,0,0
kosmicznispawacze,51,right,145,7,0,0
kosmicznispawacze,51,right,146,7,0,0
kosmicznispawacze,51,right,147,7,0,0
kosmicznispawacze,51,right,148,7,0,0
kosmicznispawacze,51,right,149,7,0,0
kosmicznispawacze,51,right,150,7,0,0
kosmicznispawacze,51,right,151,7,0,0
kosmicznispawacze,51,right,152,7,0,0
kosmicznispawacze,51,right,153,7,0,0
kosmicznispawacze,51,right,154,7,0,0
kosmicznispawacze,51,right,155,7,0,0
kosmicznispawacze,51,right,156,7,0,0
kosmicznispawacze,51,right,157,7,0,0
kosmicznispawacze,51,right,158,7,0,0
kosmicznispawacze,51,right,159,7,0,0
kosmicznispawacze,51,right,160,7,0,0
kosmicznispawacze,51,right,161,8,0,0
kosmicznispawacze,51,right,162,8,0,0
kosmicznispawacze,51,right,163,8,0,0
kosmicznispawacze,51,right,164,8,0,0
kosmicznispawacze,51,right,165,8,0,0
kosmicznispawacze,51,right,166,8,0,0
kosmicznispawacze,51,right,167,8,0,0
kosmicznispawacze,51,right,168,8,0,0
kosmicznispawacze,51,right,169,8,0,0
kosmicznispawacze,51,right,170,8,0,0
kosmicznispawacze,51,right,171,8,0,0
kosmicznispawacze,51,right,172,8,0,0
kosmicznispawacze,51,right,173,8,0,0
kosmicznispawacze,51,right,174,8,0,0
kosmicznispawacze,51,right,175,8,0,0
kosmicznispawacze,51,right,176,8,0,0
kosmicznispawacze,51,right,177,8,0,0
kosmicznispawacze,51,right,178,8,0,0
kosmicznispawacze,51,right,179,8,0,0
kosmicznispawacze,51,right,180,9,0,0
kosmicznispawacze,51,right,181,9,0,0
kosmicznispawacze,51,right,182,10,0,0
kosmicznispawacze,51,right,183,10,0,0
kosmicznispawacze,51,right,184,10,0,0
kosmicznispawacze,51,right,185,10,0,0
kosmicznispawacze,51,right,186,10,0,0
kosmicznispawacze,51,right,187,10,0,0
kosmicznispawacze,51,right,188,10,0,0
kosmicznispawacze,51,right,189,10,0,0
kosmicznispawacze,51,right,190,10,0,0
kosmicznispawacze,51,right,191,10,0,0
kosmicznispawacze,51,right,192,10,0,0
kosmicznispawacze,51,right,193,10,0,0
kosmicznispawacze,51,right,194,10,0,0
kosmicznispawacze,51,right,195,10,0,0
kosmicznispawacze,51,right,196,10,0,0
kosmicznispawacze,51,right,197,10,0,0
kosmicznispawacze,51,right,198,11,0,0
kosmicznispawacze,51,right,199,11,0,0
kosmicznispawacze,51,right,200,12,0,0
kosmicznispawacze,51,right,201,12,0,0
kosmicznispawacze,51,right,202,12,0,0
kosmicznispawacze,51,right,203,12,0,0
kosmicznispawacze,51,right,204,12,0,0
kosmicznispawacze,51,right,205,12,0,0
kosmicznispawacze,51,right,206,12,0,0
kosmicznispawacze,51,right,207,12,0,0
kosmicznispawacze,51,right,208,12,0,0
kosmicznispawacze,51,right,209,12,0,0
kosmicznispawacze,51,right,210,12,0,0
kosmicznispawacze,51,right,211,12,0,0
kosmicznispawacze,51,right,212,12,0,0
kosmicznispawacze,51,right,213,12,0,0
kosmicznispawacze,51,right,214,12,0,0
kosmicznispawacze,51,right,215,12,0,0
kosmicznispawacze,51,right,216,12,0,0
kosmicznispawacze,51,right,217,12,0,0
kosmicznispawacze,51,right,218,12,0,0
kosmicznispawacze,51,right,219,12,0,0
kosmicznispawacze,51,right,220,12,0,0
kosmicznispawacze,51,right,221,12,0,0
kosmicznispawacze,51,right,222,12,0,0
kosmicznispawacze,51,right,223,12,0,0
kosmicznispawacze,51,right,224,13,0,0
kosmicznispawacze,51,right,225,13,0,0
kosmicznispawacze,51,right,226,13,0,0
kosmicznispawacze,51,right,227,13,0,0
kosmicznispawacze,51,right,228,13,0,0
kosmicznispawacze,51,right,229,13,0,0
kosmicznispawacze,51,right,230,13,0,0
kosmicznispawacze,51,right,231,13,0,0
kosmicznispawacze,51,right,232,13,0,0
kosmicznispawacze,51,right,233,13,0,0
kosmicznispawacze,51,right,234,13,0,0
kosmicznispawacze,51,right,235,13,0,0
kosmicznispawacze,51,right,236,13,0,0
kosmicznispawacze,51,right,237,13,0,0
kosmicznispawacze,51,right,238,13,0,0
kosmicznispawacze,51,right,239,13,0,0
kosmicznispawacze,51,right,240,13,0,0
kosmicznispawacze,51,right,241,13,0,0
kosmicznispawacze,51,right,242,13,0,0
kosmicznispawacze,51,right,243,14,0,0
kosmicznispawacze,51,right,244,14,0,0
kosmicznispawacze,51,right,245,14,0,0
kosmicznispawacze,51,right,246,14,0,0
kosmicznispawacze,51,right,247,14,0,0
kosmicznispawacze,51,right,248,14,0,0
kosmicznispawacze,51,right,249,14,0,0
kosmicznispawacze,51,right,250,14,0,0
kosmicznispawacze,51,right,251,14,0,0
kosmicznispawacze,51,right,252,14,0,0
kosmicznispawacze,51,right,253,14,0,0
kosmicznispawacze,51,right,254,14,0,0
kosmicznispawacze,51,right,255,14,0,0
kosmicznispawacze,51,right,256,14,0,0
