team_name,train_number,left_right,frame_number,wagon,uic_0_1,uic_label
kosmicznispawacze,50,left,0,0,locomotive,0
kosmicznispawacze,50,left,1,0,locomotive,0
kosmicznispawacze,50,left,2,0,locomotive,0
kosmicznispawacze,50,left,3,0,locomotive,0
kosmicznispawacze,50,left,4,0,locomotive,0
kosmicznispawacze,50,left,5,0,locomotive,0
kosmicznispawacze,50,left,6,0,locomotive,0
kosmicznispawacze,50,left,7,0,locomotive,0
kosmicznispawacze,50,left,8,0,locomotive,0
kosmicznispawacze,50,left,9,0,locomotive,0
kosmicznispawacze,50,left,10,0,locomotive,0
kosmicznispawacze,50,left,11,0,locomotive,0
kosmicznispawacze,50,left,12,0,locomotive,0
kosmicznispawacze,50,left,13,0,locomotive,0
kosmicznispawacze,50,left,14,0,locomotive,0
kosmicznispawacze,50,left,15,0,locomotive,0
kosmicznispawacze,50,left,16,0,locomotive,0
kosmicznispawacze,50,left,17,0,locomotive,0
kosmicznispawacze,50,left,18,0,locomotive,0
kosmicznispawacze,50,left,19,0,locomotive,0
kosmicznispawacze,50,left,20,0,locomotive,0
kosmicznispawacze,50,left,21,0,locomotive,0
kosmicznispawacze,50,left,22,0,locomotive,0
kosmicznispawacze,50,left,23,0,locomotive,0
kosmicznispawacze,50,left,24,0,locomotive,0
kosmicznispawacze,50,left,25,0,locomotive,0
kosmicznispawacze,50,left,26,0,locomotive,0
kosmicznispawacze,50,left,27,0,locomotive,0
kosmicznispawacze,50,left,28,0,locomotive,0
kosmicznispawacze,50,left,29,0,locomotive,0
kosmicznispawacze,50,left,30,0,locomotive,0
kosmicznispawacze,50,left,31,0,locomotive,0
kosmicznispawacze,50,left,32,0,locomotive,0
kosmicznispawacze,50,left,33,0,locomotive,0
kosmicznispawacze,50,left,34,0,locomotive,0
kosmicznispawacze,50,left,35,0,locomotive,0
kosmicznispawacze,50,left,36,0,locomotive,0
kosmicznispawacze,50,left,37,0,locomotive,0
kosmicznispawacze,50,left,38,0,locomotive,0
kosmicznispawacze,50,left,39,0,locomotive,0
kosmicznispawacze,50,left,40,0,locomotive,0
kosmicznispawacze,50,left,41,0,locomotive,0
kosmicznispawacze,50,left,42,0,locomotive,0
kosmicznispawacze,50,left,43,0,locomotive,0
kosmicznispawacze,50,left,44,0,locomotive,0
kosmicznispawacze,50,left,45,0,locomotive,0
kosmicznispawacze,50,left,46,0,locomotive,0
kosmicznispawacze,50,left,47,0,locomotive,0
kosmicznispawacze,50,left,48,0,locomotive,0
kosmicznispawacze,50,left,49,0,locomotive,0
kosmicznispawacze,50,left,50,0,locomotive,0
kosmicznispawacze,50,left,51,0,locomotive,0
kosmicznispawacze,50,left,52,0,locomotive,0
kosmicznispawacze,50,left,53,0,locomotive,0
kosmicznispawacze,50,left,54,0,locomotive,0
kosmicznispawacze,50,left,55,0,locomotive,0
kosmicznispawacze,50,left,56,0,locomotive,0
kosmicznispawacze,50,left,57,0,locomotive,0
kosmicznispawacze,50,left,58,0,locomotive,0
kosmicznispawacze,50,left,59,0,locomotive,0
kosmicznispawacze,50,left,60,0,locomotive,0
kosmicznispawacze,50,left,61,0,locomotive,0
kosmicznispawacze,50,left,62,0,locomotive,0
kosmicznispawacze,50,left,63,0,locomotive,0
kosmicznispawacze,50,left,64,0,locomotive,0
kosmicznispawacze,50,left,65,0,locomotive,0
kosmicznispawacze,50,left,66,0,locomotive,0
kosmicznispawacze,50,left,67,0,locomotive,0
kosmicznispawacze,50,left,68,0,locomotive,0
kosmicznispawacze,50,left,69,0,locomotive,0
kosmicznispawacze,50,left,70,0,locomotive,0
kosmicznispawacze,50,left,71,0,locomotive,0
kosmicznispawacze,50,left,72,0,locomotive,0
kosmicznispawacze,50,left,73,0,locomotive,0
kosmicznispawacze,50,left,74,0,locomotive,0
kosmicznispawacze,50,left,75,0,locomotive,0
kosmicznispawacze,50,left,76,0,locomotive,0
kosmicznispawacze,50,left,77,0,locomotive,0
kosmicznispawacze,50,left,78,0,locomotive,0
kosmicznispawacze,50,left,79,0,locomotive,0
kosmicznispawacze,50,left,80,0,locomotive,0
kosmicznispawacze,50,left,81,0,locomotive,0
kosmicznispawacze,50,left,82,0,locomotive,0
kosmicznispawacze,50,left,83,0,locomotive,0
kosmicznispawacze,50,left,84,0,locomotive,0
kosmicznispawacze,50,left,85,0,locomotive,0
kosmicznispawacze,50,left,86,0,locomotive,0
kosmicznispawacze,50,left,87,0,locomotive,0
kosmicznispawacze,50,left,88,0,locomotive,0
kosmicznispawacze,50,left,89,0,locomotive,0
kosmicznispawacze,50,left,90,0,locomotive,0
kosmicznispawacze,50,left,91,0,locomotive,0
kosmicznispawacze,50,left,92,0,locomotive,0
kosmicznispawacze,50,left,93,0,locomotive,0
kosmicznispawacze,50,left,94,0,locomotive,0
kosmicznispawacze,50,left,95,0,locomotive,0
kosmicznispawacze,50,left,96,0,locomotive,0
kosmicznispawacze,50,left,97,0,locomotive,0
kosmicznispawacze,50,left,98,0,locomotive,0
kosmicznispawacze,50,left,99,0,locomotive,0
kosmicznispawacze,50,left,100,0,locomotive,0
kosmicznispawacze,50,left,101,0,locomotive,0
kosmicznispawacze,50,left,102,0,locomotive,0
kosmicznispawacze,50,left,103,0,locomotive,0
kosmicznispawacze,50,left,104,0,locomotive,0
kosmicznispawacze,50,left,105,0,locomotive,0
kosmicznispawacze,50,left,106,0,locomotive,0
kosmicznispawacze,50,left,107,0,locomotive,0
kosmicznispawacze,50,left,108,0,locomotive,0
kosmicznispawacze,50,left,109,0,locomotive,0
kosmicznispawacze,50,left,110,0,locomotive,0
kosmicznispawacze,50,left,111,0,locomotive,0
kosmicznispawacze,50,left,112,0,locomotive,0
kosmicznispawacze,50,left,113,0,locomotive,0
kosmicznispawacze,50,left,114,0,locomotive,0
kosmicznispawacze,50,left,115,0,locomotive,0
kosmicznispawacze,50,left,116,0,locomotive,0
kosmicznispawacze,50,left,117,0,locomotive,0
kosmicznispawacze,50,left,118,0,locomotive,0
kosmicznispawacze,50,left,119,0,locomotive,0
kosmicznispawacze,50,left,120,0,locomotive,0
kosmicznispawacze,50,left,121,0,locomotive,0
kosmicznispawacze,50,left,122,0,locomotive,0
kosmicznispawacze,50,left,123,0,locomotive,0
kosmicznispawacze,50,left,124,0,locomotive,0
kosmicznispawacze,50,left,125,0,locomotive,0
kosmicznispawacze,50,left,126,0,locomotive,0
kosmicznispawacze,50,left,127,0,locomotive,0
kosmicznispawacze,50,left,128,0,locomotive,0
kosmicznispawacze,50,left,129,0,locomotive,0
kosmicznispawacze,50,left,130,0,locomotive,0
kosmicznispawacze,50,left,131,0,locomotive,0
kosmicznispawacze,50,left,132,0,locomotive,0
kosmicznispawacze,50,left,133,0,locomotive,0
kosmicznispawacze,50,left,134,0,locomotive,0
kosmicznispawacze,50,left,135,0,locomotive,0
kosmicznispawacze,50,left,136,0,locomotive,0
kosmicznispawacze,50,left,137,0,locomotive,0
kosmicznispawacze,50,left,138,0,locomotive,0
kosmicznispawacze,50,left,139,0,locomotive,0
kosmicznispawacze,50,left,140,0,locomotive,0
kosmicznispawacze,50,left,141,0,locomotive,0
kosmicznispawacze,50,left,142,0,locomotive,0
kosmicznispawacze,50,left,143,0,locomotive,0
kosmicznispawacze,50,left,144,0,locomotive,0
kosmicznispawacze,50,left,145,0,locomotive,0
kosmicznispawacze,50,left,146,0,locomotive,0
kosmicznispawacze,50,left,147,0,locomotive,0
kosmicznispawacze,50,left,148,0,locomotive,0
kosmicznispawacze,50,left,149,0,locomotive,0
kosmicznispawacze,50,left,150,0,locomotive,0
kosmicznispawacze,50,left,151,0,locomotive,0
kosmicznispawacze,50,left,152,0,locomotive,0
kosmicznispawacze,50,left,153,0,locomotive,0
kosmicznispawacze,50,left,154,0,locomotive,0
kosmicznispawacze,50,left,155,0,locomotive,0
kosmicznispawacze,50,left,156,0,locomotive,0
kosmicznispawacze,50,left,157,0,locomotive,0
kosmicznispawacze,50,left,158,0,locomotive,0
kosmicznispawacze,50,left,159,0,locomotive,0
kosmicznispawacze,50,left,160,0,locomotive,0
kosmicznispawacze,50,left,161,0,locomotive,0
kosmicznispawacze,50,left,162,0,locomotive,0
kosmicznispawacze,50,left,163,0,locomotive,0
kosmicznispawacze,50,left,164,0,locomotive,0
kosmicznispawacze,50,left,165,0,locomotive,0
kosmicznispawacze,50,left,166,0,locomotive,0
kosmicznispawacze,50,left,167,0,locomotive,0
kosmicznispawacze,50,left,168,0,locomotive,0
kosmicznispawacze,50,left,169,0,locomotive,0
kosmicznispawacze,50,left,170,0,locomotive,0
kosmicznispawacze,50,left,171,0,locomotive,0
kosmicznispawacze,50,left,172,0,locomotive,0
kosmicznispawacze,50,left,173,0,locomotive,0
kosmicznispawacze,50,left,174,0,locomotive,0
kosmicznispawacze,50,left,175,0,locomotive,0
kosmicznispawacze,50,left,176,0,locomotive,0
kosmicznispawacze,50,left,177,0,locomotive,0
kosmicznispawacze,50,left,178,0,locomotive,0
kosmicznispawacze,50,left,179,0,locomotive,0
kosmicznispawacze,50,left,180,0,locomotive,0
kosmicznispawacze,50,left,181,0,locomotive,0
kosmicznispawacze,50,left,182,0,locomotive,0
kosmicznispawacze,50,left,183,0,locomotive,0
kosmicznispawacze,50,left,184,0,locomotive,0
kosmicznispawacze,50,left,185,0,locomotive,0
kosmicznispawacze,50,left,186,0,locomotive,0
kosmicznispawacze,50,left,187,0,locomotive,0
kosmicznispawacze,50,left,188,0,locomotive,0
kosmicznispawacze,50,left,189,0,locomotive,0
kosmicznispawacze,50,left,190,0,locomotive,0
kosmicznispawacze,50,left,191,0,locomotive,0
kosmicznispawacze,50,left,192,0,locomotive,0
kosmicznispawacze,50,left,193,0,locomotive,0
kosmicznispawacze,50,left,194,0,locomotive,0
kosmicznispawacze,50,left,195,0,locomotive,0
kosmicznispawacze,50,left,196,0,locomotive,0
kosmicznispawacze,50,left,197,0,locomotive,0
kosmicznispawacze,50,left,198,0,locomotive,0
kosmicznispawacze,50,left,199,0,locomotive,0
kosmicznispawacze,50,left,200,0,locomotive,0
kosmicznispawacze,50,left,201,0,locomotive,0
kosmicznispawacze,50,left,202,0,locomotive,0
kosmicznispawacze,50,left,203,0,locomotive,0
kosmicznispawacze,50,left,204,0,locomotive,0
kosmicznispawacze,50,left,205,0,locomotive,0
kosmicznispawacze,50,left,206,0,locomotive,0
kosmicznispawacze,50,left,207,0,locomotive,0
kosmicznispawacze,50,left,208,0,locomotive,0
kosmicznispawacze,50,left,209,0,locomotive,0
kosmicznispawacze,50,left,210,0,locomotive,0
kosmicznispawacze,50,left,211,0,locomotive,0
kosmicznispawacze,50,left,212,0,locomotive,0
kosmicznispawacze,50,left,213,0,locomotive,0
kosmicznispawacze,50,left,214,0,locomotive,0
kosmicznispawacze,50,left,215,0,locomotive,0
kosmicznispawacze,50,left,216,0,locomotive,0
kosmicznispawacze,50,left,217,0,locomotive,0
kosmicznispawacze,50,left,218,0,locomotive,0
kosmicznispawacze,50,left,219,0,locomotive,0
kosmicznispawacze,50,left,220,0,locomotive,0
kosmicznispawacze,50,left,221,0,locomotive,0
kosmicznispawacze,50,left,222,0,locomotive,0
kosmicznispawacze,50,left,223,0,locomotive,0
kosmicznispawacze,50,left,224,0,locomotive,0
kosmicznispawacze,50,left,225,0,locomotive,0
kosmicznispawacze,50,left,226,0,locomotive,0
kosmicznispawacze,50,left,227,0,locomotive,0
kosmicznispawacze,50,left,228,0,locomotive,0
kosmicznispawacze,50,left,229,0,locomotive,0
kosmicznispawacze,50,left,230,0,locomotive,0
kosmicznispawacze,50,left,231,0,locomotive,0
kosmicznispawacze,50,left,232,0,locomotive,0
kosmicznispawacze,50,left,233,0,locomotive,0
kosmicznispawacze,50,left,234,0,locomotive,0
kosmicznispawacze,50,left,235,0,locomotive,0
kosmicznispawacze,50,left,236,0,locomotive,0
kosmicznispawacze,50,left,237,0,locomotive,0
kosmicznispawacze,50,left,238,0,locomotive,0
kosmicznispawacze,50,left,239,0,locomotive,0
kosmicznispawacze,50,left,240,0,locomotive,0
kosmicznispawacze,50,left,241,0,locomotive,0
kosmicznispawacze,50,left,242,0,locomotive,0
kosmicznispawacze,50,left,243,0,locomotive,0
kosmicznispawacze,50,left,244,0,locomotive,0
kosmicznispawacze,50,left,245,0,locomotive,0
kosmicznispawacze,50,left,246,0,locomotive,0
kosmicznispawacze,50,left,247,0,locomotive,0
kosmicznispawacze,50,left,248,0,locomotive,0
kosmicznispawacze,50,left,249,0,locomotive,0
kosmicznispawacze,50,left,250,0,locomotive,0
kosmicznispawacze,50,left,251,0,locomotive,0
kosmicznispawacze,50,left,252,0,locomotive,0
kosmicznispawacze,50,left,253,0,locomotive,0
kosmicznispawacze,50,left,254,0,locomotive,0
