team_name,train_number,left_right,frame_number,wagon,uic_0_1,uic_label
kosmicznispawacze,32,left,0,0,locomotive,0
kosmicznispawacze,32,left,1,0,locomotive,0
kosmicznispawacze,32,left,3,0,locomotive,0
kosmicznispawacze,32,left,4,0,locomotive,0
kosmicznispawacze,32,left,7,1,0,0
kosmicznispawacze,32,left,8,1,0,0
kosmicznispawacze,32,left,6,2,0,0
kosmicznispawacze,32,left,2,2,0,0
kosmicznispawacze,32,left,5,2,0,0
kosmicznispawacze,32,left,6,3,0,0
kosmicznispawacze,32,left,9,3,0,0
kosmicznispawacze,32,left,10,3,0,0
kosmicznispawacze,32,left,11,3,0,0
kosmicznispawacze,32,left,12,4,0,0
kosmicznispawacze,32,left,13,4,0,0
kosmicznispawacze,32,left,14,4,0,0
kosmicznispawacze,32,left,15,4,0,0
kosmicznispawacze,32,left,16,4,0,0
kosmicznispawacze,32,left,17,4,0,0
kosmicznispawacze,32,left,18,4,0,0
kosmicznispawacze,32,left,19,4,0,0
kosmicznispawacze,32,left,20,4,0,0
kosmicznispawacze,32,left,21,4,0,0
kosmicznispawacze,32,left,22,4,0,0
kosmicznispawacze,32,left,23,4,0,0
kosmicznispawacze,32,left,24,4,0,0
kosmicznispawacze,32,left,25,4,0,0
kosmicznispawacze,32,left,26,4,0,0
kosmicznispawacze,32,left,27,4,0,0
kosmicznispawacze,32,left,28,4,0,0
kosmicznispawacze,32,left,29,4,0,0
kosmicznispawacze,32,left,30,4,0,0
kosmicznispawacze,32,left,31,4,0,0
kosmicznispawacze,32,left,32,4,0,0
kosmicznispawacze,32,left,33,4,0,0
kosmicznispawacze,32,left,34,5,0,0
kosmicznispawacze,32,left,35,5,0,0
kosmicznispawacze,32,left,36,5,0,0
kosmicznispawacze,32,left,37,5,0,0
kosmicznispawacze,32,left,38,5,0,0
kosmicznispawacze,32,left,39,5,0,0
kosmicznispawacze,32,left,40,5,0,0
kosmicznispawacze,32,left,41,5,0,0
kosmicznispawacze,32,left,42,5,0,0
kosmicznispawacze,32,left,43,5,0,0
kosmicznispawacze,32,left,44,5,0,0
kosmicznispawacze,32,left,45,5,0,0
kosmicznispawacze,32,left,46,5,0,0
kosmicznispawacze,32,left,47,5,0,0
kosmicznispawacze,32,left,48,5,0,0
kosmicznispawacze,32,left,49,5,0,0
kosmicznispawacze,32,left,50,5,0,0
kosmicznispawacze,32,left,51,5,0,0
kosmicznispawacze,32,left,52,5,0,0
kosmicznispawacze,32,left,53,5,0,0
kosmicznispawacze,32,left,54,5,0,0
kosmicznispawacze,32,left,55,5,0,0
kosmicznispawacze,32,left,56,5,0,0
kosmicznispawacze,32,left,57,5,0,0
kosmicznispawacze,32,left,58,5,0,0
kosmicznispawacze,32,left,59,5,0,0
kosmicznispawacze,32,left,60,5,0,0
kosmicznispawacze,32,left,61,6,0,0
kosmicznispawacze,32,left,62,6,0,0
kosmicznispawacze,32,left,63,6,0,0
kosmicznispawacze,32,left,64,6,0,0
kosmicznispawacze,32,left,65,6,0,0
kosmicznispawacze,32,left,66,6,0,0
kosmicznispawacze,32,left,67,6,0,0
kosmicznispawacze,32,left,68,6,0,0
kosmicznispawacze,32,left,69,6,0,0
kosmicznispawacze,32,left,70,6,0,0
kosmicznispawacze,32,left,71,6,0,0
kosmicznispawacze,32,left,72,6,0,0
kosmicznispawacze,32,left,73,6,0,0
kosmicznispawacze,32,left,74,6,0,0
kosmicznispawacze,32,left,75,6,0,0
kosmicznispawacze,32,left,76,6,0,0
kosmicznispawacze,32,left,77,6,0,0
kosmicznispawacze,32,left,78,6,0,0
kosmicznispawacze,32,left,79,6,0,0
kosmicznispawacze,32,left,80,6,0,0
kosmicznispawacze,32,left,81,6,0,0
kosmicznispawacze,32,left,82,6,0,0
kosmicznispawacze,32,left,83,6,0,0
kosmicznispawacze,32,left,84,6,0,0
kosmicznispawacze,32,left,85,6,0,0
kosmicznispawacze,32,left,86,6,0,0
kosmicznispawacze,32,left,87,6,0,0
kosmicznispawacze,32,left,88,6,0,0
kosmicznispawacze,32,left,89,6,0,0
kosmicznispawacze,32,left,90,6,0,0
kosmicznispawacze,32,left,91,6,0,0
kosmicznispawacze,32,left,92,6,0,0
kosmicznispawacze,32,left,93,6,0,0
kosmicznispawacze,32,left,94,6,0,0
kosmicznispawacze,32,left,95,6,0,0
kosmicznispawacze,32,left,96,6,0,0
kosmicznispawacze,32,left,97,6,0,0
kosmicznispawacze,32,left,98,6,0,0
kosmicznispawacze,32,left,99,6,0,0
kosmicznispawacze,32,left,100,6,0,0
kosmicznispawacze,32,left,101,6,0,0
kosmicznispawacze,32,left,102,6,0,0
kosmicznispawacze,32,left,103,6,0,0
kosmicznispawacze,32,left,104,6,0,0
kosmicznispawacze,32,left,105,6,0,0
kosmicznispawacze,32,left,106,6,0,0
kosmicznispawacze,32,left,107,6,0,0
kosmicznispawacze,32,left,108,6,0,0
kosmicznispawacze,32,left,109,6,0,0
kosmicznispawacze,32,left,110,6,0,0
kosmicznispawacze,32,left,111,6,0,0
kosmicznispawacze,32,left,112,6,0,0
kosmicznispawacze,32,left,113,6,0,0
kosmicznispawacze,32,left,114,6,0,0
kosmicznispawacze,32,left,115,6,0,0
kosmicznispawacze,32,left,116,7,0,0
kosmicznispawacze,32,left,117,7,0,0
kosmicznispawacze,32,left,118,7,0,0
kosmicznispawacze,32,left,119,7,0,0
kosmicznispawacze,32,left,120,7,0,0
kosmicznispawacze,32,left,121,7,0,0
kosmicznispawacze,32,left,122,7,0,0
kosmicznispawacze,32,left,123,7,0,0
kosmicznispawacze,32,left,124,7,0,0
kosmicznispawacze,32,left,125,7,0,0
kosmicznispawacze,32,left,126,7,0,0
kosmicznispawacze,32,left,127,7,0,0
kosmicznispawacze,32,left,128,7,0,0
kosmicznispawacze,32,left,129,7,0,0
kosmicznispawacze,32,left,130,7,0,0
kosmicznispawacze,32,left,131,7,0,0
kosmicznispawacze,32,left,132,7,0,0
kosmicznispawacze,32,left,133,7,0,0
kosmicznispawacze,32,left,134,7,0,0
kosmicznispawacze,32,left,135,7,0,0
kosmicznispawacze,32,left,136,7,0,0
kosmicznispawacze,32,left,137,7,0,0
kosmicznispawacze,32,left,138,7,0,0
kosmicznispawacze,32,left,139,7,0,0
kosmicznispawacze,32,left,140,7,0,0
kosmicznispawacze,32,left,141,7,0,0
kosmicznispawacze,32,left,142,7,0,0
kosmicznispawacze,32,left,143,7,0,0
kosmicznispawacze,32,left,144,7,0,0
kosmicznispawacze,32,left,145,8,0,0
kosmicznispawacze,32,left,146,8,0,0
kosmicznispawacze,32,left,147,8,0,0
kosmicznispawacze,32,left,148,8,0,0
kosmicznispawacze,32,left,149,8,0,0
kosmicznispawacze,32,left,150,8,0,0
kosmicznispawacze,32,left,151,8,0,0
kosmicznispawacze,32,left,152,8,0,0
kosmicznispawacze,32,left,153,8,0,0
kosmicznispawacze,32,left,154,8,0,0
kosmicznispawacze,32,left,155,8,0,0
kosmicznispawacze,32,left,156,8,0,0
kosmicznispawacze,32,left,157,8,0,0
kosmicznispawacze,32,left,158,8,0,0
kosmicznispawacze,32,left,159,8,0,0
kosmicznispawacze,32,left,160,8,0,0
kosmicznispawacze,32,left,161,8,0,0
kosmicznispawacze,32,left,162,8,0,0
kosmicznispawacze,32,left,163,8,0,0
kosmicznispawacze,32,left,164,8,0,0
kosmicznispawacze,32,left,165,8,0,0
kosmicznispawacze,32,left,166,8,0,0
kosmicznispawacze,32,left,167,8,0,0
kosmicznispawacze,32,left,168,8,0,0
kosmicznispawacze,32,left,169,8,0,0
kosmicznispawacze,32,left,170,8,0,0
kosmicznispawacze,32,left,171,8,0,0
kosmicznispawacze,32,left,172,8,0,0
kosmicznispawacze,32,left,173,8,0,0
kosmicznispawacze,32,left,174,8,0,0
kosmicznispawacze,32,left,175,9,0,0
kosmicznispawacze,32,left,176,9,0,0
kosmicznispawacze,32,left,177,9,0,0
