team_name,train_number,left_right,frame_number,wagon,uic_0_1,uic_label
kosmicznispawacze,28,left,0,0,locomotive,0
kosmicznispawacze,28,left,1,0,locomotive,0
kosmicznispawacze,28,left,2,0,locomotive,0
kosmicznispawacze,28,left,3,0,locomotive,0
kosmicznispawacze,28,left,4,0,locomotive,0
kosmicznispawacze,28,left,5,0,locomotive,0
kosmicznispawacze,28,left,6,0,locomotive,0
kosmicznispawacze,28,left,7,0,locomotive,0
kosmicznispawacze,28,left,8,0,locomotive,0
kosmicznispawacze,28,left,9,0,locomotive,0
kosmicznispawacze,28,left,10,0,locomotive,0
kosmicznispawacze,28,left,11,0,locomotive,0
kosmicznispawacze,28,left,12,0,locomotive,0
kosmicznispawacze,28,left,13,0,locomotive,0
kosmicznispawacze,28,left,14,0,locomotive,0
kosmicznispawacze,28,left,15,0,locomotive,0
kosmicznispawacze,28,left,16,0,locomotive,0
kosmicznispawacze,28,left,17,0,locomotive,0
kosmicznispawacze,28,left,18,0,locomotive,0
kosmicznispawacze,28,left,19,0,locomotive,0
kosmicznispawacze,28,left,20,0,locomotive,0
kosmicznispawacze,28,left,21,0,locomotive,0
kosmicznispawacze,28,left,22,0,locomotive,0
kosmicznispawacze,28,left,23,0,locomotive,0
kosmicznispawacze,28,left,24,0,locomotive,0
kosmicznispawacze,28,left,25,0,locomotive,0
kosmicznispawacze,28,left,26,0,locomotive,0
kosmicznispawacze,28,left,27,0,locomotive,0
kosmicznispawacze,28,left,28,0,locomotive,0
kosmicznispawacze,28,left,29,0,locomotive,0
kosmicznispawacze,28,left,30,0,locomotive,0
kosmicznispawacze,28,left,31,0,locomotive,0
kosmicznispawacze,28,left,32,0,locomotive,0
kosmicznispawacze,28,left,33,0,locomotive,0
kosmicznispawacze,28,left,34,0,locomotive,0
kosmicznispawacze,28,left,35,1,0,0
kosmicznispawacze,28,left,36,1,0,0
kosmicznispawacze,28,left,37,1,0,0
kosmicznispawacze,28,left,38,1,0,0
kosmicznispawacze,28,left,39,1,0,0
kosmicznispawacze,28,left,40,1,0,0
kosmicznispawacze,28,left,41,1,0,0
kosmicznispawacze,28,left,42,1,0,0
kosmicznispawacze,28,left,43,1,0,0
kosmicznispawacze,28,left,44,1,0,0
kosmicznispawacze,28,left,45,1,0,0
kosmicznispawacze,28,left,46,1,0,0
kosmicznispawacze,28,left,47,1,0,0
kosmicznispawacze,28,left,48,1,0,0
kosmicznispawacze,28,left,49,1,0,0
kosmicznispawacze,28,left,50,1,0,0
kosmicznispawacze,28,left,51,1,0,0
kosmicznispawacze,28,left,52,1,0,0
kosmicznispawacze,28,left,53,1,0,0
kosmicznispawacze,28,left,54,1,0,0
kosmicznispawacze,28,left,55,1,0,0
kosmicznispawacze,28,left,56,1,0,0
kosmicznispawacze,28,left,57,1,0,0
kosmicznispawacze,28,left,58,1,0,0
kosmicznispawacze,28,left,59,1,0,0
kosmicznispawacze,28,left,60,1,0,0
kosmicznispawacze,28,left,61,1,0,0
kosmicznispawacze,28,left,62,1,0,0
kosmicznispawacze,28,left,63,1,0,0
kosmicznispawacze,28,left,64,1,0,0
kosmicznispawacze,28,left,65,1,0,0
kosmicznispawacze,28,left,66,1,0,0
kosmicznispawacze,28,left,67,1,0,0
kosmicznispawacze,28,left,68,1,0,0
kosmicznispawacze,28,left,69,1,0,0
kosmicznispawacze,28,left,70,1,0,0
kosmicznispawacze,28,left,71,1,0,0
kosmicznispawacze,28,left,72,1,0,0
kosmicznispawacze,28,left,73,1,0,0
kosmicznispawacze,28,left,74,1,0,0
kosmicznispawacze,28,left,75,1,0,0
kosmicznispawacze,28,left,76,1,0,0
kosmicznispawacze,28,left,77,1,0,0
kosmicznispawacze,28,left,78,1,0,0
kosmicznispawacze,28,left,79,1,0,0
kosmicznispawacze,28,left,80,1,0,0
kosmicznispawacze,28,left,81,1,0,0
kosmicznispawacze,28,left,82,1,0,0
kosmicznispawacze,28,left,83,1,0,0
kosmicznispawacze,28,left,84,1,0,0
kosmicznispawacze,28,left,85,1,0,0
kosmicznispawacze,28,left,86,1,0,0
kosmicznispawacze,28,left,87,1,0,0
kosmicznispawacze,28,left,88,1,0,0
kosmicznispawacze,28,left,89,1,0,0
kosmicznispawacze,28,left,90,1,0,0
kosmicznispawacze,28,left,91,1,0,0
kosmicznispawacze,28,left,92,1,0,0
kosmicznispawacze,28,left,93,1,0,0
kosmicznispawacze,28,left,94,1,0,0
kosmicznispawacze,28,left,95,1,0,0
kosmicznispawacze,28,left,96,1,0,0
kosmicznispawacze,28,left,97,1,0,0
kosmicznispawacze,28,left,98,1,0,0
kosmicznispawacze,28,left,99,1,0,0
kosmicznispawacze,28,left,100,1,0,0
kosmicznispawacze,28,left,101,1,0,0
kosmicznispawacze,28,left,102,1,0,0
kosmicznispawacze,28,left,103,1,0,0
kosmicznispawacze,28,left,104,1,0,0
kosmicznispawacze,28,left,105,1,0,0
kosmicznispawacze,28,left,106,1,0,0
kosmicznispawacze,28,left,107,1,0,0
kosmicznispawacze,28,left,108,1,0,0
kosmicznispawacze,28,left,109,1,0,0
kosmicznispawacze,28,left,110,1,0,0
kosmicznispawacze,28,left,111,1,0,0
kosmicznispawacze,28,left,112,1,0,0
kosmicznispawacze,28,left,113,1,0,0
kosmicznispawacze,28,left,114,1,0,0
kosmicznispawacze,28,left,115,1,0,0
kosmicznispawacze,28,left,116,1,0,0
kosmicznispawacze,28,left,117,1,0,0
kosmicznispawacze,28,left,118,1,0,0
kosmicznispawacze,28,left,119,1,0,0
kosmicznispawacze,28,left,120,1,0,0
kosmicznispawacze,28,left,121,1,0,0
kosmicznispawacze,28,left,122,1,0,0
kosmicznispawacze,28,left,123,1,0,0
kosmicznispawacze,28,left,124,1,0,0
kosmicznispawacze,28,left,125,1,0,0
kosmicznispawacze,28,left,126,1,0,0
kosmicznispawacze,28,left,127,1,0,0
kosmicznispawacze,28,left,128,1,0,0
kosmicznispawacze,28,left,129,1,0,0
kosmicznispawacze,28,left,130,1,0,0
kosmicznispawacze,28,left,131,1,0,0
kosmicznispawacze,28,left,132,1,0,0
kosmicznispawacze,28,left,133,1,0,0
kosmicznispawacze,28,left,134,1,0,0
kosmicznispawacze,28,left,135,1,0,0
kosmicznispawacze,28,left,136,1,0,0
kosmicznispawacze,28,left,137,1,0,0
kosmicznispawacze,28,left,138,1,0,0
kosmicznispawacze,28,left,139,1,0,0
kosmicznispawacze,28,left,140,1,0,0
kosmicznispawacze,28,left,141,1,0,0
kosmicznispawacze,28,left,142,1,0,0
kosmicznispawacze,28,left,143,1,0,0
kosmicznispawacze,28,left,144,1,0,0
kosmicznispawacze,28,left,145,1,0,0
kosmicznispawacze,28,left,146,1,0,0
kosmicznispawacze,28,left,147,1,0,0
kosmicznispawacze,28,left,148,1,0,0
kosmicznispawacze,28,left,149,1,0,0
kosmicznispawacze,28,left,150,1,0,0
kosmicznispawacze,28,left,151,1,0,0
kosmicznispawacze,28,left,152,1,0,0
kosmicznispawacze,28,left,153,1,0,0
kosmicznispawacze,28,left,154,1,0,0
kosmicznispawacze,28,left,155,1,0,0
kosmicznispawacze,28,left,156,1,0,0
kosmicznispawacze,28,left,157,1,0,0
kosmicznispawacze,28,left,158,1,0,0
kosmicznispawacze,28,left,159,1,0,0
kosmicznispawacze,28,left,160,1,0,0
kosmicznispawacze,28,left,161,1,0,0
kosmicznispawacze,28,left,162,1,0,0
kosmicznispawacze,28,left,163,1,0,0
kosmicznispawacze,28,left,164,1,0,0
kosmicznispawacze,28,left,165,1,0,0
kosmicznispawacze,28,left,166,1,0,0
kosmicznispawacze,28,left,167,1,0,0
kosmicznispawacze,28,left,168,1,0,0
kosmicznispawacze,28,left,169,1,0,0
kosmicznispawacze,28,left,170,1,0,0
kosmicznispawacze,28,left,171,1,0,0
kosmicznispawacze,28,left,172,1,0,0
kosmicznispawacze,28,left,173,1,0,0
kosmicznispawacze,28,left,174,1,0,0
kosmicznispawacze,28,left,175,1,0,0
kosmicznispawacze,28,left,176,1,0,0
kosmicznispawacze,28,left,177,1,0,0
kosmicznispawacze,28,left,178,1,0,0
kosmicznispawacze,28,left,179,1,0,0
kosmicznispawacze,28,left,180,1,0,0
kosmicznispawacze,28,left,181,1,0,0
kosmicznispawacze,28,left,182,1,0,0
kosmicznispawacze,28,left,183,1,0,0
kosmicznispawacze,28,left,184,1,0,0
kosmicznispawacze,28,left,185,1,0,0
kosmicznispawacze,28,left,186,1,0,0
kosmicznispawacze,28,left,187,1,0,0
kosmicznispawacze,28,left,188,1,0,0
kosmicznispawacze,28,left,189,1,0,0
kosmicznispawacze,28,left,190,1,0,0
kosmicznispawacze,28,left,191,1,0,0
kosmicznispawacze,28,left,192,1,0,0
kosmicznispawacze,28,left,193,1,0,0
kosmicznispawacze,28,left,194,1,0,0
kosmicznispawacze,28,left,195,1,0,0
kosmicznispawacze,28,left,196,1,0,0
kosmicznispawacze,28,left,197,1,0,0
kosmicznispawacze,28,left,198,1,0,0
kosmicznispawacze,28,left,199,1,0,0
kosmicznispawacze,28,left,200,1,0,0
kosmicznispawacze,28,left,201,1,0,0
kosmicznispawacze,28,left,202,1,0,0
kosmicznispawacze,28,left,203,1,0,0
kosmicznispawacze,28,left,204,1,0,0
kosmicznispawacze,28,left,205,1,0,0
kosmicznispawacze,28,left,206,1,0,0
kosmicznispawacze,28,left,207,1,0,0
kosmicznispawacze,28,left,208,1,0,0
kosmicznispawacze,28,left,209,1,0,0
kosmicznispawacze,28,left,210,1,0,0
kosmicznispawacze,28,left,211,1,0,0
kosmicznispawacze,28,left,212,1,0,0
kosmicznispawacze,28,left,213,1,0,0
kosmicznispawacze,28,left,214,1,0,0
kosmicznispawacze,28,left,215,1,0,0
kosmicznispawacze,28,left,216,1,0,0
kosmicznispawacze,28,left,217,1,0,0
kosmicznispawacze,28,left,218,1,0,0
