team_name,train_number,left_right,frame_number,wagon,uic_0_1,uic_label
kosmicznispawacze,5,left,0,0,locomotive,0
kosmicznispawacze,5,left,1,0,locomotive,0
kosmicznispawacze,5,left,2,0,locomotive,0
kosmicznispawacze,5,left,3,0,locomotive,0
kosmicznispawacze,5,left,4,0,locomotive,0
kosmicznispawacze,5,left,5,0,locomotive,0
kosmicznispawacze,5,left,6,0,locomotive,0
kosmicznispawacze,5,left,7,0,locomotive,0
kosmicznispawacze,5,left,8,0,locomotive,0
kosmicznispawacze,5,left,9,0,locomotive,0
kosmicznispawacze,5,left,10,0,locomotive,0
kosmicznispawacze,5,left,11,0,locomotive,0
kosmicznispawacze,5,left,12,0,locomotive,0
kosmicznispawacze,5,left,13,0,locomotive,0
kosmicznispawacze,5,left,14,0,locomotive,0
kosmicznispawacze,5,left,15,0,locomotive,0
kosmicznispawacze,5,left,16,0,locomotive,0
kosmicznispawacze,5,left,17,0,locomotive,0
kosmicznispawacze,5,left,18,0,locomotive,0
kosmicznispawacze,5,left,19,0,locomotive,0
kosmicznispawacze,5,left,20,0,locomotive,0
kosmicznispawacze,5,left,21,0,locomotive,0
kosmicznispawacze,5,left,22,1,0,0
kosmicznispawacze,5,left,23,1,0,0
kosmicznispawacze,5,left,24,1,0,0
kosmicznispawacze,5,left,25,1,0,0
kosmicznispawacze,5,left,26,1,0,0
kosmicznispawacze,5,left,27,1,0,0
kosmicznispawacze,5,left,28,1,0,0
kosmicznispawacze,5,left,29,1,0,0
kosmicznispawacze,5,left,30,1,0,0
kosmicznispawacze,5,left,31,1,0,0
kosmicznispawacze,5,left,32,1,0,0
kosmicznispawacze,5,left,33,1,0,0
kosmicznispawacze,5,left,34,1,0,0
kosmicznispawacze,5,left,35,2,0,0
kosmicznispawacze,5,left,36,2,0,0
kosmicznispawacze,5,left,37,2,0,0
kosmicznispawacze,5,left,38,2,0,0
kosmicznispawacze,5,left,39,2,0,0
kosmicznispawacze,5,left,40,2,0,0
kosmicznispawacze,5,left,41,2,0,0
kosmicznispawacze,5,left,42,2,0,0
kosmicznispawacze,5,left,43,2,0,0
kosmicznispawacze,5,left,44,2,0,0
kosmicznispawacze,5,left,45,2,0,0
kosmicznispawacze,5,left,46,2,0,0
kosmicznispawacze,5,left,47,2,0,0
kosmicznispawacze,5,left,48,2,0,0
kosmicznispawacze,5,left,49,2,0,0
kosmicznispawacze,5,left,50,2,0,0
kosmicznispawacze,5,left,51,2,0,0
kosmicznispawacze,5,left,52,2,0,0
kosmicznispawacze,5,left,53,2,0,0
kosmicznispawacze,5,left,54,2,0,0
kosmicznispawacze,5,left,55,2,0,0
kosmicznispawacze,5,left,56,2,0,0
kosmicznispawacze,5,left,57,2,0,0
kosmicznispawacze,5,left,58,2,0,0
kosmicznispawacze,5,left,59,2,0,0
kosmicznispawacze,5,left,60,2,0,0
kosmicznispawacze,5,left,61,2,0,0
kosmicznispawacze,5,left,62,3,0,0
kosmicznispawacze,5,left,63,3,0,0
kosmicznispawacze,5,left,64,3,0,0
kosmicznispawacze,5,left,65,3,0,0
kosmicznispawacze,5,left,66,3,0,0
kosmicznispawacze,5,left,67,3,0,0
kosmicznispawacze,5,left,68,3,0,0
kosmicznispawacze,5,left,69,3,0,0
kosmicznispawacze,5,left,70,3,0,0
kosmicznispawacze,5,left,71,3,0,0
kosmicznispawacze,5,left,72,3,0,0
kosmicznispawacze,5,left,73,3,0,0
kosmicznispawacze,5,left,74,3,0,0
kosmicznispawacze,5,left,77,3,0,0
kosmicznispawacze,5,left,78,3,0,0
kosmicznispawacze,5,left,79,3,0,0
kosmicznispawacze,5,left,80,3,0,0
