team_name,train_number,left_right,frame_number,wagon,uic_0_1,uic_label
kosmicznispawacze,14,left,0,0,locomotive,0
kosmicznispawacze,14,left,1,1,0,0
kosmicznispawacze,14,left,2,1,0,0
kosmicznispawacze,14,left,3,2,0,0
kosmicznispawacze,14,left,4,2,0,0
kosmicznispawacze,14,left,5,2,0,0
kosmicznispawacze,14,left,6,2,0,0
kosmicznispawacze,14,left,7,2,0,0
kosmicznispawacze,14,left,8,2,0,0
kosmicznispawacze,14,left,9,2,0,0
kosmicznispawacze,14,left,10,2,0,0
kosmicznispawacze,14,left,11,2,0,0
kosmicznispawacze,14,left,12,2,0,0
kosmicznispawacze,14,left,13,2,0,0
kosmicznispawacze,14,left,14,2,0,0
kosmicznispawacze,14,left,15,2,0,0
kosmicznispawacze,14,left,16,2,0,0
kosmicznispawacze,14,left,17,3,0,0
kosmicznispawacze,14,left,18,3,0,0
kosmicznispawacze,14,left,19,3,0,0
kosmicznispawacze,14,left,20,3,0,0
kosmicznispawacze,14,left,21,3,0,0
kosmicznispawacze,14,left,22,3,0,0
kosmicznispawacze,14,left,23,3,0,0
kosmicznispawacze,14,left,24,3,0,0
kosmicznispawacze,14,left,25,3,0,0
kosmicznispawacze,14,left,26,3,0,0
kosmicznispawacze,14,left,27,3,0,0
kosmicznispawacze,14,left,28,3,0,0
kosmicznispawacze,14,left,29,3,0,0
kosmicznispawacze,14,left,30,3,0,0
kosmicznispawacze,14,left,31,3,0,0
kosmicznispawacze,14,left,32,4,0,0
kosmicznispawacze,14,left,33,4,0,0
kosmicznispawacze,14,left,34,4,0,0
kosmicznispawacze,14,left,35,4,0,0
kosmicznispawacze,14,left,36,4,0,0
kosmicznispawacze,14,left,37,4,0,0
kosmicznispawacze,14,left,38,4,0,0
kosmicznispawacze,14,left,39,4,0,0
kosmicznispawacze,14,left,40,4,0,0
kosmicznispawacze,14,left,41,4,0,0
kosmicznispawacze,14,left,42,4,0,0
kosmicznispawacze,14,left,43,4,0,0
kosmicznispawacze,14,left,44,4,0,0
kosmicznispawacze,14,left,45,4,0,0
