team_name,train_number,left_right,frame_number,wagon,uic_0_1,uic_label
kosmicznispawacze,22,left,0,0,locomotive,0
kosmicznispawacze,22,left,1,0,locomotive,0
kosmicznispawacze,22,left,2,0,locomotive,0
kosmicznispawacze,22,left,3,0,locomotive,0
kosmicznispawacze,22,left,4,0,locomotive,0
kosmicznispawacze,22,left,5,0,locomotive,0
kosmicznispawacze,22,left,6,0,locomotive,0
kosmicznispawacze,22,left,7,0,locomotive,0
kosmicznispawacze,22,left,8,0,locomotive,0
kosmicznispawacze,22,left,9,0,locomotive,0
kosmicznispawacze,22,left,10,0,locomotive,0
kosmicznispawacze,22,left,11,0,locomotive,0
kosmicznispawacze,22,left,12,0,locomotive,0
kosmicznispawacze,22,left,13,0,locomotive,0
kosmicznispawacze,22,left,14,0,locomotive,0
kosmicznispawacze,22,left,15,0,locomotive,0
kosmicznispawacze,22,left,16,0,locomotive,0
kosmicznispawacze,22,left,17,0,locomotive,0
kosmicznispawacze,22,left,18,0,locomotive,0
kosmicznispawacze,22,left,19,0,locomotive,0
kosmicznispawacze,22,left,20,0,locomotive,0
kosmicznispawacze,22,left,21,0,locomotive,0
kosmicznispawacze,22,left,22,0,locomotive,0
kosmicznispawacze,22,left,23,0,locomotive,0
kosmicznispawacze,22,left,24,0,locomotive,0
kosmicznispawacze,22,left,25,0,locomotive,0
kosmicznispawacze,22,left,26,0,locomotive,0
kosmicznispawacze,22,left,31,0,locomotive,0
kosmicznispawacze,22,left,32,0,locomotive,0
kosmicznispawacze,22,left,33,0,locomotive,0
kosmicznispawacze,22,left,34,0,locomotive,0
kosmicznispawacze,22,left,35,0,locomotive,0
kosmicznispawacze,22,left,36,0,locomotive,0
kosmicznispawacze,22,left,37,1,0,0
kosmicznispawacze,22,left,38,1,0,0
kosmicznispawacze,22,left,39,1,0,0
kosmicznispawacze,22,left,40,1,0,0
kosmicznispawacze,22,left,41,1,0,0
kosmicznispawacze,22,left,42,1,0,0
kosmicznispawacze,22,left,43,1,0,0
kosmicznispawacze,22,left,44,1,0,0
kosmicznispawacze,22,left,45,1,0,0
kosmicznispawacze,22,left,46,1,0,0
kosmicznispawacze,22,left,47,1,0,0
kosmicznispawacze,22,left,48,1,0,0
kosmicznispawacze,22,left,49,1,0,0
kosmicznispawacze,22,left,50,1,0,0
kosmicznispawacze,22,left,51,1,0,0
kosmicznispawacze,22,left,52,1,0,0
kosmicznispawacze,22,left,53,1,0,0
kosmicznispawacze,22,left,54,1,0,0
kosmicznispawacze,22,left,55,1,0,0
kosmicznispawacze,22,left,56,1,0,0
kosmicznispawacze,22,left,57,1,0,0
kosmicznispawacze,22,left,58,1,0,0
kosmicznispawacze,22,left,59,1,0,0
kosmicznispawacze,22,left,60,1,0,0
kosmicznispawacze,22,left,61,1,0,0
kosmicznispawacze,22,left,62,1,0,0
kosmicznispawacze,22,left,63,1,0,0
kosmicznispawacze,22,left,64,1,0,0
kosmicznispawacze,22,left,65,1,0,0
kosmicznispawacze,22,left,66,1,0,0
kosmicznispawacze,22,left,67,1,0,0
kosmicznispawacze,22,left,68,1,0,0
kosmicznispawacze,22,left,69,1,0,0
kosmicznispawacze,22,left,70,2,0,0
kosmicznispawacze,22,left,71,2,0,0
kosmicznispawacze,22,left,72,2,0,0
kosmicznispawacze,22,left,73,2,0,0
kosmicznispawacze,22,left,74,2,0,0
kosmicznispawacze,22,left,75,2,0,0
kosmicznispawacze,22,left,76,2,0,0
kosmicznispawacze,22,left,77,2,0,0
kosmicznispawacze,22,left,78,2,0,0
kosmicznispawacze,22,left,79,2,0,0
kosmicznispawacze,22,left,80,2,0,0
kosmicznispawacze,22,left,81,2,0,0
kosmicznispawacze,22,left,82,2,0,0
kosmicznispawacze,22,left,83,2,0,0
kosmicznispawacze,22,left,84,2,0,0
kosmicznispawacze,22,left,85,2,0,0
kosmicznispawacze,22,left,86,2,0,0
kosmicznispawacze,22,left,87,2,0,0
kosmicznispawacze,22,left,88,2,0,0
kosmicznispawacze,22,left,89,2,0,0
kosmicznispawacze,22,left,90,2,0,0
kosmicznispawacze,22,left,91,2,0,0
kosmicznispawacze,22,left,92,2,0,0
kosmicznispawacze,22,left,93,2,0,0
kosmicznispawacze,22,left,94,2,0,0
kosmicznispawacze,22,left,95,2,0,0
kosmicznispawacze,22,left,96,2,0,0
kosmicznispawacze,22,left,97,2,0,0
kosmicznispawacze,22,left,98,2,0,0
kosmicznispawacze,22,left,99,2,0,0
kosmicznispawacze,22,left,100,2,0,0
kosmicznispawacze,22,left,101,2,0,0
kosmicznispawacze,22,left,102,2,0,0
kosmicznispawacze,22,left,103,3,0,0
kosmicznispawacze,22,left,104,3,0,0
kosmicznispawacze,22,left,105,3,0,0
kosmicznispawacze,22,left,106,3,0,0
kosmicznispawacze,22,left,107,3,0,0
kosmicznispawacze,22,left,108,3,0,0
kosmicznispawacze,22,left,109,3,0,0
kosmicznispawacze,22,left,110,3,0,0
kosmicznispawacze,22,left,111,3,0,0
kosmicznispawacze,22,left,112,3,0,0
kosmicznispawacze,22,left,113,3,0,0
