team_name,train_number,left_right,frame_number,wagon,uic_0_1,uic_label
kosmicznispawacze,17,right,0,0,locomotive,0
kosmicznispawacze,17,right,1,0,locomotive,0
kosmicznispawacze,17,right,2,0,locomotive,0
kosmicznispawacze,17,right,3,0,locomotive,0
kosmicznispawacze,17,right,4,0,locomotive,0
kosmicznispawacze,17,right,5,0,locomotive,0
kosmicznispawacze,17,right,6,0,locomotive,0
kosmicznispawacze,17,right,7,0,locomotive,0
kosmicznispawacze,17,right,8,0,locomotive,0
kosmicznispawacze,17,right,9,0,locomotive,0
kosmicznispawacze,17,right,10,0,locomotive,0
kosmicznispawacze,17,right,11,0,locomotive,0
kosmicznispawacze,17,right,12,0,locomotive,0
kosmicznispawacze,17,right,13,0,locomotive,0
kosmicznispawacze,17,right,14,0,locomotive,0
kosmicznispawacze,17,right,15,0,locomotive,0
kosmicznispawacze,17,right,16,1,0,0
kosmicznispawacze,17,right,17,1,0,0
kosmicznispawacze,17,right,18,1,0,0
kosmicznispawacze,17,right,19,1,0,0
kosmicznispawacze,17,right,20,2,0,0
kosmicznispawacze,17,right,21,2,0,0
kosmicznispawacze,17,right,22,2,0,0
kosmicznispawacze,17,right,23,2,0,0
kosmicznispawacze,17,right,24,2,0,0
kosmicznispawacze,17,right,25,2,0,0
kosmicznispawacze,17,right,26,2,0,0
kosmicznispawacze,17,right,27,2,0,0
kosmicznispawacze,17,right,28,2,0,0
kosmicznispawacze,17,right,29,2,0,0
kosmicznispawacze,17,right,30,2,0,0
kosmicznispawacze,17,right,31,2,0,0
kosmicznispawacze,17,right,32,2,0,0
kosmicznispawacze,17,right,33,2,0,0
kosmicznispawacze,17,right,34,2,0,0
kosmicznispawacze,17,right,35,2,0,0
kosmicznispawacze,17,right,36,2,0,0
kosmicznispawacze,17,right,37,2,0,0
kosmicznispawacze,17,right,38,3,0,0
kosmicznispawacze,17,right,39,3,0,0
kosmicznispawacze,17,right,40,3,0,0
kosmicznispawacze,17,right,41,3,0,0
kosmicznispawacze,17,right,42,3,0,0
kosmicznispawacze,17,right,43,3,0,0
kosmicznispawacze,17,right,44,3,0,0
kosmicznispawacze,17,right,45,3,0,0
kosmicznispawacze,17,right,46,3,0,0
kosmicznispawacze,17,right,47,3,0,0
kosmicznispawacze,17,right,48,3,0,0
kosmicznispawacze,17,right,49,3,0,0
kosmicznispawacze,17,right,50,3,0,0
kosmicznispawacze,17,right,51,3,0,0
kosmicznispawacze,17,right,52,3,0,0
kosmicznispawacze,17,right,53,3,0,0
kosmicznispawacze,17,right,54,3,0,0
kosmicznispawacze,17,right,55,3,0,0
kosmicznispawacze,17,right,56,3,0,0
kosmicznispawacze,17,right,57,3,0,0
kosmicznispawacze,17,right,58,3,0,0
kosmicznispawacze,17,right,59,4,0,0
kosmicznispawacze,17,right,60,4,0,0
kosmicznispawacze,17,right,61,4,0,0
kosmicznispawacze,17,right,62,4,0,0
kosmicznispawacze,17,right,63,4,0,0
