team_name,train_number,left_right,frame_number,wagon,uic_0_1,uic_label
kosmicznispawacze,34,right,0,0,locomotive,0
kosmicznispawacze,34,right,1,0,locomotive,0
kosmicznispawacze,34,right,2,0,locomotive,0
kosmicznispawacze,34,right,3,0,locomotive,0
kosmicznispawacze,34,right,4,0,locomotive,0
kosmicznispawacze,34,right,5,0,locomotive,0
kosmicznispawacze,34,right,6,0,locomotive,0
kosmicznispawacze,34,right,7,0,locomotive,0
kosmicznispawacze,34,right,8,0,locomotive,0
kosmicznispawacze,34,right,9,0,locomotive,0
kosmicznispawacze,34,right,10,0,locomotive,0
kosmicznispawacze,34,right,11,1,0,0
kosmicznispawacze,34,right,12,1,0,0
kosmicznispawacze,34,right,13,2,0,0
kosmicznispawacze,34,right,14,2,0,0
kosmicznispawacze,34,right,15,2,0,0
kosmicznispawacze,34,right,16,2,0,0
kosmicznispawacze,34,right,17,3,0,0
kosmicznispawacze,34,right,18,3,0,0
kosmicznispawacze,34,right,19,3,0,0
kosmicznispawacze,34,right,20,3,0,0
kosmicznispawacze,34,right,21,3,0,0
kosmicznispawacze,34,right,22,3,0,0
kosmicznispawacze,34,right,23,3,0,0
kosmicznispawacze,34,right,24,3,0,0
kosmicznispawacze,34,right,25,3,0,0
kosmicznispawacze,34,right,26,3,0,0
kosmicznispawacze,34,right,27,3,0,0
kosmicznispawacze,34,right,28,3,0,0
kosmicznispawacze,34,right,29,3,0,0
kosmicznispawacze,34,right,30,3,0,0
kosmicznispawacze,34,right,31,3,0,0
kosmicznispawacze,34,right,32,3,0,0
kosmicznispawacze,34,right,33,3,0,0
kosmicznispawacze,34,right,34,3,0,0
kosmicznispawacze,34,right,35,3,0,0
kosmicznispawacze,34,right,36,3,0,0
kosmicznispawacze,34,right,37,3,0,0
kosmicznispawacze,34,right,38,3,0,0
kosmicznispawacze,34,right,39,3,0,0
kosmicznispawacze,34,right,40,3,0,0
kosmicznispawacze,34,right,41,3,0,0
kosmicznispawacze,34,right,42,3,0,0
kosmicznispawacze,34,right,43,3,0,0
kosmicznispawacze,34,right,44,4,0,0
kosmicznispawacze,34,right,45,4,0,0
kosmicznispawacze,34,right,46,4,0,0
kosmicznispawacze,34,right,47,4,0,0
kosmicznispawacze,34,right,48,4,0,0
kosmicznispawacze,34,right,49,4,0,0
kosmicznispawacze,34,right,50,4,0,0
kosmicznispawacze,34,right,51,4,0,0
kosmicznispawacze,34,right,52,4,0,0
kosmicznispawacze,34,right,53,4,0,0
kosmicznispawacze,34,right,54,4,0,0
kosmicznispawacze,34,right,55,4,0,0
kosmicznispawacze,34,right,56,4,0,0
kosmicznispawacze,34,right,57,4,0,0
kosmicznispawacze,34,right,58,4,0,0
kosmicznispawacze,34,right,59,4,0,0
kosmicznispawacze,34,right,60,4,0,0
kosmicznispawacze,34,right,61,4,0,0
kosmicznispawacze,34,right,62,4,0,0
kosmicznispawacze,34,right,63,4,0,0
kosmicznispawacze,34,right,64,4,0,0
kosmicznispawacze,34,right,65,4,0,0
kosmicznispawacze,34,right,66,5,0,0
kosmicznispawacze,34,right,67,5,0,0
kosmicznispawacze,34,right,68,5,0,0
kosmicznispawacze,34,right,69,5,0,0
kosmicznispawacze,34,right,70,5,0,0
kosmicznispawacze,34,right,71,5,0,0
kosmicznispawacze,34,right,72,5,0,0
kosmicznispawacze,34,right,73,5,0,0
kosmicznispawacze,34,right,74,5,0,0
kosmicznispawacze,34,right,75,5,0,0
kosmicznispawacze,34,right,76,5,0,0
kosmicznispawacze,34,right,77,5,0,0
kosmicznispawacze,34,right,78,5,0,0
kosmicznispawacze,34,right,79,5,0,0
kosmicznispawacze,34,right,80,5,0,0
kosmicznispawacze,34,right,81,5,0,0
kosmicznispawacze,34,right,82,5,0,0
kosmicznispawacze,34,right,83,5,0,0
kosmicznispawacze,34,right,84,5,0,0
kosmicznispawacze,34,right,85,5,0,0
kosmicznispawacze,34,right,86,5,0,0
kosmicznispawacze,34,right,87,5,0,0
kosmicznispawacze,34,right,88,6,0,0
kosmicznispawacze,34,right,89,6,0,0
kosmicznispawacze,34,right,90,6,0,0
kosmicznispawacze,34,right,91,6,0,0
kosmicznispawacze,34,right,92,6,0,0
kosmicznispawacze,34,right,93,6,0,0
kosmicznispawacze,34,right,94,6,0,0
kosmicznispawacze,34,right,95,6,0,0
kosmicznispawacze,34,right,96,6,0,0
kosmicznispawacze,34,right,97,6,0,0
kosmicznispawacze,34,right,98,6,0,0
kosmicznispawacze,34,right,99,6,0,0
kosmicznispawacze,34,right,100,6,0,0
kosmicznispawacze,34,right,101,6,0,0
kosmicznispawacze,34,right,102,6,0,0
kosmicznispawacze,34,right,103,6,0,0
kosmicznispawacze,34,right,104,6,0,0
kosmicznispawacze,34,right,105,6,0,0
kosmicznispawacze,34,right,106,6,0,0
kosmicznispawacze,34,right,107,6,0,0
