team_name,train_number,left_right,frame_number,wagon,uic_0_1,uic_label
kosmicznispawacze,31,right,0,0,locomotive,0
kosmicznispawacze,31,right,1,1,0,0
kosmicznispawacze,31,right,2,1,0,0
kosmicznispawacze,31,right,3,2,0,0
kosmicznispawacze,31,right,4,2,0,0
kosmicznispawacze,31,right,5,2,0,0
kosmicznispawacze,31,right,6,3,0,0
kosmicznispawacze,31,right,7,3,0,0
kosmicznispawacze,31,right,8,3,0,0
kosmicznispawacze,31,right,9,3,0,0
kosmicznispawacze,31,right,10,3,0,0
kosmicznispawacze,31,right,11,3,0,0
kosmicznispawacze,31,right,12,3,0,0
kosmicznispawacze,31,right,13,3,0,0
kosmicznispawacze,31,right,14,3,0,0
kosmicznispawacze,31,right,15,3,0,0
kosmicznispawacze,31,right,16,3,0,0
kosmicznispawacze,31,right,17,3,0,0
kosmicznispawacze,31,right,18,3,0,0
kosmicznispawacze,31,right,19,3,0,0
kosmicznispawacze,31,right,20,3,0,0
kosmicznispawacze,31,right,21,3,0,0
kosmicznispawacze,31,right,22,4,0,0
kosmicznispawacze,31,right,23,4,0,0
kosmicznispawacze,31,right,24,4,0,0
kosmicznispawacze,31,right,25,4,0,0
kosmicznispawacze,31,right,26,4,0,0
kosmicznispawacze,31,right,27,4,0,0
kosmicznispawacze,31,right,28,4,0,0
kosmicznispawacze,31,right,29,4,0,0
kosmicznispawacze,31,right,30,4,0,0
kosmicznispawacze,31,right,31,4,0,0
kosmicznispawacze,31,right,32,4,0,0
kosmicznispawacze,31,right,33,4,0,0
kosmicznispawacze,31,right,34,4,0,0
kosmicznispawacze,31,right,35,4,0,0
kosmicznispawacze,31,right,36,4,0,0
kosmicznispawacze,31,right,37,4,0,0
kosmicznispawacze,31,right,38,4,0,0
kosmicznispawacze,31,right,39,4,0,0
kosmicznispawacze,31,right,40,4,0,0
kosmicznispawacze,31,right,41,4,0,0
kosmicznispawacze,31,right,42,4,0,0
kosmicznispawacze,31,right,43,4,0,0
kosmicznispawacze,31,right,44,4,0,0
kosmicznispawacze,31,right,45,4,0,0
kosmicznispawacze,31,right,46,4,0,0
kosmicznispawacze,31,right,47,4,0,0
kosmicznispawacze,31,right,48,5,0,0
kosmicznispawacze,31,right,49,5,0,0
kosmicznispawacze,31,right,50,5,0,0
kosmicznispawacze,31,right,51,5,0,0
kosmicznispawacze,31,right,52,5,0,0
kosmicznispawacze,31,right,53,5,0,0
kosmicznispawacze,31,right,54,5,0,0
kosmicznispawacze,31,right,55,5,0,0
kosmicznispawacze,31,right,56,5,0,0
kosmicznispawacze,31,right,57,5,0,0
kosmicznispawacze,31,right,58,5,0,0
kosmicznispawacze,31,right,59,5,0,0
kosmicznispawacze,31,right,60,6,0,0
kosmicznispawacze,31,right,61,6,0,0
kosmicznispawacze,31,right,62,6,0,0
kosmicznispawacze,31,right,63,6,0,0
kosmicznispawacze,31,right,64,6,0,0
kosmicznispawacze,31,right,65,6,0,0
kosmicznispawacze,31,right,66,6,0,0
kosmicznispawacze,31,right,67,6,0,0
kosmicznispawacze,31,right,68,6,0,0
kosmicznispawacze,31,right,69,6,0,0
kosmicznispawacze,31,right,70,6,0,0
kosmicznispawacze,31,right,71,6,0,0
kosmicznispawacze,31,right,72,6,0,0
kosmicznispawacze,31,right,73,6,0,0
kosmicznispawacze,31,right,74,6,0,0
kosmicznispawacze,31,right,75,6,0,0
kosmicznispawacze,31,right,76,6,0,0
kosmicznispawacze,31,right,77,6,0,0
kosmicznispawacze,31,right,78,6,0,0
kosmicznispawacze,31,right,79,6,0,0
kosmicznispawacze,31,right,80,6,0,0
kosmicznispawacze,31,right,81,6,0,0
kosmicznispawacze,31,right,82,6,0,0
kosmicznispawacze,31,right,83,6,0,0
kosmicznispawacze,31,right,84,6,0,0
kosmicznispawacze,31,right,85,6,0,0
kosmicznispawacze,31,right,86,7,0,0
kosmicznispawacze,31,right,87,7,0,0
kosmicznispawacze,31,right,88,7,0,0
kosmicznispawacze,31,right,89,7,0,0
kosmicznispawacze,31,right,90,8,0,0
kosmicznispawacze,31,right,91,8,0,0
kosmicznispawacze,31,right,92,8,0,0
kosmicznispawacze,31,right,93,8,0,0
kosmicznispawacze,31,right,94,8,0,0
kosmicznispawacze,31,right,95,8,0,0
kosmicznispawacze,31,right,96,8,0,0
kosmicznispawacze,31,right,97,8,0,0
kosmicznispawacze,31,right,98,8,0,0
kosmicznispawacze,31,right,99,8,0,0
kosmicznispawacze,31,right,100,8,0,0
kosmicznispawacze,31,right,101,8,0,0
kosmicznispawacze,31,right,102,8,0,0
kosmicznispawacze,31,right,103,8,0,0
kosmicznispawacze,31,right,104,9,0,0
kosmicznispawacze,31,right,105,9,0,0
kosmicznispawacze,31,right,106,9,0,0
kosmicznispawacze,31,right,107,9,0,0
kosmicznispawacze,31,right,108,10,0,0
kosmicznispawacze,31,right,109,10,0,0
kosmicznispawacze,31,right,110,10,0,0
kosmicznispawacze,31,right,111,11,0,0
kosmicznispawacze,31,right,112,11,0,0
kosmicznispawacze,31,right,113,11,0,0
kosmicznispawacze,31,right,114,11,0,0
kosmicznispawacze,31,right,115,11,0,0
kosmicznispawacze,31,right,116,11,0,0
kosmicznispawacze,31,right,117,11,0,0
kosmicznispawacze,31,right,118,11,0,0
kosmicznispawacze,31,right,119,11,0,0
kosmicznispawacze,31,right,120,11,0,0
kosmicznispawacze,31,right,121,11,0,0
kosmicznispawacze,31,right,122,11,0,0
kosmicznispawacze,31,right,123,11,0,0
kosmicznispawacze,31,right,124,11,0,0
kosmicznispawacze,31,right,125,11,0,0
kosmicznispawacze,31,right,126,11,0,0
kosmicznispawacze,31,right,127,11,0,0
kosmicznispawacze,31,right,128,11,0,0
kosmicznispawacze,31,right,129,11,0,0
kosmicznispawacze,31,right,130,11,0,0
kosmicznispawacze,31,right,131,11,0,0
kosmicznispawacze,31,right,132,11,0,0
kosmicznispawacze,31,right,133,11,0,0
kosmicznispawacze,31,right,134,11,0,0
kosmicznispawacze,31,right,135,11,0,0
kosmicznispawacze,31,right,136,11,0,0
kosmicznispawacze,31,right,137,11,0,0
kosmicznispawacze,31,right,138,11,0,0
kosmicznispawacze,31,right,139,11,0,0
kosmicznispawacze,31,right,140,11,0,0
kosmicznispawacze,31,right,141,11,0,0
kosmicznispawacze,31,right,142,11,0,0
kosmicznispawacze,31,right,143,12,0,0
kosmicznispawacze,31,right,144,12,0,0
kosmicznispawacze,31,right,145,12,0,0
kosmicznispawacze,31,right,146,12,0,0
kosmicznispawacze,31,right,147,12,0,0
kosmicznispawacze,31,right,148,12,0,0
kosmicznispawacze,31,right,149,12,0,0
kosmicznispawacze,31,right,150,12,0,0
kosmicznispawacze,31,right,151,12,0,0
kosmicznispawacze,31,right,152,12,0,0
kosmicznispawacze,31,right,153,12,0,0
kosmicznispawacze,31,right,154,12,0,0
kosmicznispawacze,31,right,155,12,0,0
kosmicznispawacze,31,right,156,12,0,0
kosmicznispawacze,31,right,157,12,0,0
kosmicznispawacze,31,right,158,12,0,0
kosmicznispawacze,31,right,159,12,0,0
kosmicznispawacze,31,right,160,12,0,0
kosmicznispawacze,31,right,161,12,0,0
kosmicznispawacze,31,right,162,12,0,0
kosmicznispawacze,31,right,163,12,0,0
kosmicznispawacze,31,right,164,12,0,0
kosmicznispawacze,31,right,165,12,0,0
kosmicznispawacze,31,right,166,12,0,0
kosmicznispawacze,31,right,167,12,0,0
