team_name,train_number,left_right,frame_number,wagon,uic_0_1,uic_label
kosmicznispawacze,2,right,0,0,locomotive,0
kosmicznispawacze,2,right,1,0,locomotive,0
kosmicznispawacze,2,right,2,0,locomotive,0
kosmicznispawacze,2,right,3,0,locomotive,0
kosmicznispawacze,2,right,4,1,0,0
kosmicznispawacze,2,right,5,1,0,0
kosmicznispawacze,2,right,6,1,0,0
kosmicznispawacze,2,right,7,1,0,0
kosmicznispawacze,2,right,8,2,0,0
kosmicznispawacze,2,right,9,2,0,0
kosmicznispawacze,2,right,10,2,0,0
kosmicznispawacze,2,right,11,2,0,0
kosmicznispawacze,2,right,12,2,0,0
kosmicznispawacze,2,right,13,2,0,0
kosmicznispawacze,2,right,14,2,0,0
kosmicznispawacze,2,right,15,2,0,0
kosmicznispawacze,2,right,16,2,0,0
kosmicznispawacze,2,right,17,2,0,0
kosmicznispawacze,2,right,18,2,0,0
kosmicznispawacze,2,right,19,2,0,0
kosmicznispawacze,2,right,20,2,0,0
kosmicznispawacze,2,right,21,2,0,0
kosmicznispawacze,2,right,22,2,0,0
kosmicznispawacze,2,right,23,3,0,0
kosmicznispawacze,2,right,24,3,0,0
kosmicznispawacze,2,right,25,3,0,0
kosmicznispawacze,2,right,26,3,0,0
kosmicznispawacze,2,right,27,3,0,0
kosmicznispawacze,2,right,28,3,0,0
kosmicznispawacze,2,right,29,3,0,0
kosmicznispawacze,2,right,30,3,0,0
kosmicznispawacze,2,right,31,3,0,0
kosmicznispawacze,2,right,32,3,0,0
kosmicznispawacze,2,right,33,3,0,0
kosmicznispawacze,2,right,34,3,0,0
kosmicznispawacze,2,right,35,3,0,0
kosmicznispawacze,2,right,36,3,0,0
kosmicznispawacze,2,right,37,3,0,0
kosmicznispawacze,2,right,38,3,0,0
kosmicznispawacze,2,right,39,3,0,0
kosmicznispawacze,2,right,40,3,0,0
kosmicznispawacze,2,right,41,3,0,0
kosmicznispawacze,2,right,42,3,0,0
kosmicznispawacze,2,right,43,4,0,0
kosmicznispawacze,2,right,44,4,0,0
kosmicznispawacze,2,right,45,4,0,0
kosmicznispawacze,2,right,46,4,0,0
