team_name,train_number,left_right,frame_number,wagon,uic_0_1,uic_label
kosmicznispawacze,23,left,0,0,locomotive,0
kosmicznispawacze,23,left,1,0,locomotive,0
kosmicznispawacze,23,left,2,0,locomotive,0
kosmicznispawacze,23,left,3,0,locomotive,0
kosmicznispawacze,23,left,4,0,locomotive,0
kosmicznispawacze,23,left,5,0,locomotive,0
kosmicznispawacze,23,left,6,0,locomotive,0
kosmicznispawacze,23,left,7,0,locomotive,0
kosmicznispawacze,23,left,8,0,locomotive,0
kosmicznispawacze,23,left,9,0,locomotive,0
kosmicznispawacze,23,left,10,0,locomotive,0
kosmicznispawacze,23,left,11,0,locomotive,0
kosmicznispawacze,23,left,12,0,locomotive,0
kosmicznispawacze,23,left,13,0,locomotive,0
kosmicznispawacze,23,left,14,0,locomotive,0
kosmicznispawacze,23,left,15,0,locomotive,0
kosmicznispawacze,23,left,16,0,locomotive,0
kosmicznispawacze,23,left,17,0,locomotive,0
kosmicznispawacze,23,left,18,0,locomotive,0
kosmicznispawacze,23,left,19,0,locomotive,0
kosmicznispawacze,23,left,20,0,locomotive,0
kosmicznispawacze,23,left,21,0,locomotive,0
kosmicznispawacze,23,left,22,0,locomotive,0
kosmicznispawacze,23,left,23,0,locomotive,0
kosmicznispawacze,23,left,24,0,locomotive,0
kosmicznispawacze,23,left,25,0,locomotive,0
kosmicznispawacze,23,left,26,0,locomotive,0
kosmicznispawacze,23,left,27,0,locomotive,0
kosmicznispawacze,23,left,28,0,locomotive,0
kosmicznispawacze,23,left,29,0,locomotive,0
kosmicznispawacze,23,left,30,0,locomotive,0
kosmicznispawacze,23,left,31,0,locomotive,0
kosmicznispawacze,23,left,32,0,locomotive,0
kosmicznispawacze,23,left,33,1,0,0
kosmicznispawacze,23,left,34,1,0,0
kosmicznispawacze,23,left,35,1,0,0
kosmicznispawacze,23,left,36,1,0,0
kosmicznispawacze,23,left,37,1,0,0
kosmicznispawacze,23,left,38,1,0,0
kosmicznispawacze,23,left,39,1,0,0
kosmicznispawacze,23,left,40,1,0,0
kosmicznispawacze,23,left,41,1,0,0
kosmicznispawacze,23,left,42,1,0,0
kosmicznispawacze,23,left,43,1,0,0
kosmicznispawacze,23,left,44,1,0,0
kosmicznispawacze,23,left,45,1,0,0
kosmicznispawacze,23,left,46,1,0,0
kosmicznispawacze,23,left,47,1,0,0
kosmicznispawacze,23,left,48,1,0,0
kosmicznispawacze,23,left,49,1,0,0
kosmicznispawacze,23,left,50,1,0,0
kosmicznispawacze,23,left,51,1,0,0
kosmicznispawacze,23,left,52,1,0,0
kosmicznispawacze,23,left,53,1,0,0
kosmicznispawacze,23,left,54,1,0,0
kosmicznispawacze,23,left,55,1,0,0
kosmicznispawacze,23,left,56,1,0,0
kosmicznispawacze,23,left,57,1,0,0
kosmicznispawacze,23,left,58,1,0,0
kosmicznispawacze,23,left,59,1,0,0
kosmicznispawacze,23,left,60,2,0,0
kosmicznispawacze,23,left,61,2,0,0
kosmicznispawacze,23,left,62,2,0,0
kosmicznispawacze,23,left,63,2,0,0
kosmicznispawacze,23,left,64,2,0,0
kosmicznispawacze,23,left,65,2,0,0
kosmicznispawacze,23,left,66,2,0,0
kosmicznispawacze,23,left,67,2,0,0
kosmicznispawacze,23,left,68,2,0,0
kosmicznispawacze,23,left,69,2,0,0
kosmicznispawacze,23,left,70,2,0,0
kosmicznispawacze,23,left,71,2,0,0
kosmicznispawacze,23,left,72,2,0,0
kosmicznispawacze,23,left,73,2,0,0
kosmicznispawacze,23,left,74,2,0,0
kosmicznispawacze,23,left,75,2,0,0
kosmicznispawacze,23,left,76,2,0,0
