team_name,train_number,left_right,frame_number,wagon,uic_0_1,uic_label
kosmicznispawacze,37,right,0,0,locomotive,0
kosmicznispawacze,37,right,1,0,locomotive,0
kosmicznispawacze,37,right,2,0,locomotive,0
kosmicznispawacze,37,right,3,0,locomotive,0
kosmicznispawacze,37,right,4,0,locomotive,0
kosmicznispawacze,37,right,5,0,locomotive,0
kosmicznispawacze,37,right,6,1,0,0
kosmicznispawacze,37,right,7,1,0,0
kosmicznispawacze,37,right,8,1,0,0
kosmicznispawacze,37,right,9,1,0,0
kosmicznispawacze,37,right,10,1,0,0
kosmicznispawacze,37,right,11,1,0,0
kosmicznispawacze,37,right,12,1,0,0
kosmicznispawacze,37,right,13,1,0,0
kosmicznispawacze,37,right,14,1,0,0
kosmicznispawacze,37,right,15,1,0,0
kosmicznispawacze,37,right,16,1,0,0
kosmicznispawacze,37,right,17,1,0,0
kosmicznispawacze,37,right,18,1,0,0
kosmicznispawacze,37,right,19,1,0,0
kosmicznispawacze,37,right,20,1,0,0
kosmicznispawacze,37,right,21,1,0,0
kosmicznispawacze,37,right,22,1,0,0
kosmicznispawacze,37,right,23,1,0,0
kosmicznispawacze,37,right,24,1,0,0
kosmicznispawacze,37,right,25,1,0,0
kosmicznispawacze,37,right,26,1,0,0
kosmicznispawacze,37,right,27,1,0,0
kosmicznispawacze,37,right,28,1,0,0
kosmicznispawacze,37,right,29,1,0,0
kosmicznispawacze,37,right,30,1,0,0
kosmicznispawacze,37,right,31,1,0,0
kosmicznispawacze,37,right,32,1,0,0
kosmicznispawacze,37,right,33,1,0,0
kosmicznispawacze,37,right,34,1,0,0
kosmicznispawacze,37,right,35,1,0,0
kosmicznispawacze,37,right,36,2,0,0
kosmicznispawacze,37,right,37,2,0,0
kosmicznispawacze,37,right,38,2,0,0
kosmicznispawacze,37,right,39,2,0,0
kosmicznispawacze,37,right,40,2,0,0
kosmicznispawacze,37,right,41,2,0,0
kosmicznispawacze,37,right,42,2,0,0
kosmicznispawacze,37,right,43,2,0,0
kosmicznispawacze,37,right,44,2,0,0
kosmicznispawacze,37,right,45,2,0,0
kosmicznispawacze,37,right,46,2,0,0
kosmicznispawacze,37,right,47,2,0,0
kosmicznispawacze,37,right,48,2,0,0
kosmicznispawacze,37,right,49,2,0,0
kosmicznispawacze,37,right,50,2,0,0
kosmicznispawacze,37,right,51,2,0,0
kosmicznispawacze,37,right,52,2,0,0
kosmicznispawacze,37,right,53,2,0,0
kosmicznispawacze,37,right,54,2,0,0
kosmicznispawacze,37,right,55,2,0,0
kosmicznispawacze,37,right,56,2,0,0
kosmicznispawacze,37,right,57,2,0,0
kosmicznispawacze,37,right,58,2,0,0
kosmicznispawacze,37,right,59,2,0,0
kosmicznispawacze,37,right,60,2,0,0
kosmicznispawacze,37,right,61,2,0,0
kosmicznispawacze,37,right,62,2,0,0
kosmicznispawacze,37,right,63,2,0,0
kosmicznispawacze,37,right,64,2,0,0
kosmicznispawacze,37,right,65,2,0,0
kosmicznispawacze,37,right,66,2,0,0
kosmicznispawacze,37,right,67,2,0,0
kosmicznispawacze,37,right,68,3,0,0
kosmicznispawacze,37,right,69,3,0,0
kosmicznispawacze,37,right,70,3,0,0
kosmicznispawacze,37,right,71,3,0,0
kosmicznispawacze,37,right,72,3,0,0
kosmicznispawacze,37,right,73,3,0,0
kosmicznispawacze,37,right,74,3,0,0
kosmicznispawacze,37,right,75,3,0,0
kosmicznispawacze,37,right,76,3,0,0
kosmicznispawacze,37,right,77,3,0,0
kosmicznispawacze,37,right,78,3,0,0
kosmicznispawacze,37,right,79,3,0,0
kosmicznispawacze,37,right,80,3,0,0
kosmicznispawacze,37,right,81,3,0,0
kosmicznispawacze,37,right,82,3,0,0
kosmicznispawacze,37,right,83,3,0,0
kosmicznispawacze,37,right,84,3,0,0
kosmicznispawacze,37,right,85,3,0,0
kosmicznispawacze,37,right,86,3,0,0
kosmicznispawacze,37,right,87,3,0,0
kosmicznispawacze,37,right,88,3,0,0
kosmicznispawacze,37,right,89,3,0,0
kosmicznispawacze,37,right,90,3,0,0
kosmicznispawacze,37,right,91,3,0,0
kosmicznispawacze,37,right,92,3,0,0
kosmicznispawacze,37,right,93,3,0,0
kosmicznispawacze,37,right,94,3,0,0
kosmicznispawacze,37,right,95,3,0,0
kosmicznispawacze,37,right,96,3,0,0
kosmicznispawacze,37,right,97,3,0,0
kosmicznispawacze,37,right,98,3,0,0
kosmicznispawacze,37,right,99,3,0,0
kosmicznispawacze,37,right,100,4,0,0
kosmicznispawacze,37,right,101,4,0,0
kosmicznispawacze,37,right,102,4,0,0
kosmicznispawacze,37,right,103,4,0,0
kosmicznispawacze,37,right,104,4,0,0
kosmicznispawacze,37,right,105,4,0,0
kosmicznispawacze,37,right,106,4,0,0
kosmicznispawacze,37,right,107,4,0,0
kosmicznispawacze,37,right,108,4,0,0
kosmicznispawacze,37,right,109,4,0,0
kosmicznispawacze,37,right,110,4,0,0
kosmicznispawacze,37,right,111,4,0,0
kosmicznispawacze,37,right,112,4,0,0
kosmicznispawacze,37,right,113,4,0,0
kosmicznispawacze,37,right,114,4,0,0
kosmicznispawacze,37,right,115,4,0,0
kosmicznispawacze,37,right,116,4,0,0
kosmicznispawacze,37,right,117,4,0,0
kosmicznispawacze,37,right,118,4,0,0
kosmicznispawacze,37,right,119,4,0,0
kosmicznispawacze,37,right,120,4,0,0
kosmicznispawacze,37,right,121,4,0,0
kosmicznispawacze,37,right,122,4,0,0
kosmicznispawacze,37,right,123,4,0,0
kosmicznispawacze,37,right,124,4,0,0
kosmicznispawacze,37,right,125,4,0,0
kosmicznispawacze,37,right,126,4,0,0
kosmicznispawacze,37,right,127,4,0,0
kosmicznispawacze,37,right,128,5,0,0
kosmicznispawacze,37,right,129,5,0,0
kosmicznispawacze,37,right,130,5,0,0
kosmicznispawacze,37,right,131,5,0,0
kosmicznispawacze,37,right,132,5,0,0
kosmicznispawacze,37,right,133,5,0,0
kosmicznispawacze,37,right,134,5,0,0
kosmicznispawacze,37,right,135,5,0,0
kosmicznispawacze,37,right,136,5,0,0
kosmicznispawacze,37,right,137,5,0,0
kosmicznispawacze,37,right,138,5,0,0
kosmicznispawacze,37,right,139,5,0,0
kosmicznispawacze,37,right,140,5,0,0
kosmicznispawacze,37,right,141,5,0,0
kosmicznispawacze,37,right,142,5,0,0
kosmicznispawacze,37,right,143,5,0,0
kosmicznispawacze,37,right,144,5,0,0
kosmicznispawacze,37,right,145,5,0,0
kosmicznispawacze,37,right,146,5,0,0
kosmicznispawacze,37,right,147,5,0,0
kosmicznispawacze,37,right,148,5,0,0
kosmicznispawacze,37,right,149,5,0,0
kosmicznispawacze,37,right,150,5,0,0
kosmicznispawacze,37,right,151,5,0,0
kosmicznispawacze,37,right,152,5,0,0
kosmicznispawacze,37,right,153,6,0,0
kosmicznispawacze,37,right,154,6,0,0
kosmicznispawacze,37,right,155,6,0,0
kosmicznispawacze,37,right,156,6,0,0
kosmicznispawacze,37,right,157,6,0,0
kosmicznispawacze,37,right,158,6,0,0
kosmicznispawacze,37,right,159,6,0,0
kosmicznispawacze,37,right,160,6,0,0
kosmicznispawacze,37,right,161,6,0,0
kosmicznispawacze,37,right,162,6,0,0
kosmicznispawacze,37,right,163,6,0,0
kosmicznispawacze,37,right,164,6,0,0
kosmicznispawacze,37,right,165,6,0,0
kosmicznispawacze,37,right,166,6,0,0
kosmicznispawacze,37,right,167,6,0,0
kosmicznispawacze,37,right,168,6,0,0
kosmicznispawacze,37,right,169,6,0,0
kosmicznispawacze,37,right,170,6,0,0
kosmicznispawacze,37,right,171,6,0,0
kosmicznispawacze,37,right,172,6,0,0
kosmicznispawacze,37,right,173,6,0,0
kosmicznispawacze,37,right,174,6,0,0
kosmicznispawacze,37,right,175,6,0,0
kosmicznispawacze,37,right,176,6,0,0
kosmicznispawacze,37,right,177,7,0,0
kosmicznispawacze,37,right,178,7,0,0
kosmicznispawacze,37,right,179,7,0,0
