team_name,train_number,left_right,frame_number,wagon,uic_0_1,uic_label
kosmicznispawacze,16,left,0,0,locomotive,0
kosmicznispawacze,16,left,1,0,locomotive,0
kosmicznispawacze,16,left,2,0,locomotive,0
kosmicznispawacze,16,left,3,0,locomotive,0
kosmicznispawacze,16,left,4,0,locomotive,0
kosmicznispawacze,16,left,5,1,0,0
kosmicznispawacze,16,left,6,1,0,0
kosmicznispawacze,16,left,7,1,0,0
kosmicznispawacze,16,left,8,1,0,0
kosmicznispawacze,16,left,9,1,0,0
kosmicznispawacze,16,left,10,1,0,0
kosmicznispawacze,16,left,11,1,0,0
kosmicznispawacze,16,left,12,1,0,0
kosmicznispawacze,16,left,13,1,0,0
kosmicznispawacze,16,left,14,1,0,0
kosmicznispawacze,16,left,15,1,0,0
kosmicznispawacze,16,left,16,1,0,0
kosmicznispawacze,16,left,17,1,0,0
kosmicznispawacze,16,left,18,1,0,0
kosmicznispawacze,16,left,19,1,0,0
kosmicznispawacze,16,left,20,1,0,0
kosmicznispawacze,16,left,21,2,0,0
kosmicznispawacze,16,left,22,2,0,0
kosmicznispawacze,16,left,23,2,0,0
kosmicznispawacze,16,left,24,2,0,0
kosmicznispawacze,16,left,25,2,0,0
kosmicznispawacze,16,left,26,2,0,0
kosmicznispawacze,16,left,27,2,0,0
kosmicznispawacze,16,left,28,2,0,0
kosmicznispawacze,16,left,29,2,0,0
kosmicznispawacze,16,left,30,2,0,0
kosmicznispawacze,16,left,31,2,0,0
kosmicznispawacze,16,left,32,2,0,0
kosmicznispawacze,16,left,33,2,0,0
kosmicznispawacze,16,left,34,2,0,0
kosmicznispawacze,16,left,35,2,0,0
kosmicznispawacze,16,left,36,2,0,0
kosmicznispawacze,16,left,37,2,0,0
kosmicznispawacze,16,left,38,3,0,0
kosmicznispawacze,16,left,39,3,0,0
kosmicznispawacze,16,left,40,3,0,0
kosmicznispawacze,16,left,41,3,0,0
kosmicznispawacze,16,left,42,3,0,0
kosmicznispawacze,16,left,43,3,0,0
kosmicznispawacze,16,left,44,3,0,0
kosmicznispawacze,16,left,45,3,0,0
kosmicznispawacze,16,left,46,3,0,0
kosmicznispawacze,16,left,47,3,0,0
kosmicznispawacze,16,left,48,3,0,0
kosmicznispawacze,16,left,49,3,0,0
kosmicznispawacze,16,left,50,3,0,0
kosmicznispawacze,16,left,51,3,0,0
kosmicznispawacze,16,left,52,3,0,0
kosmicznispawacze,16,left,53,3,0,0
kosmicznispawacze,16,left,54,3,0,0
kosmicznispawacze,16,left,55,4,0,0
kosmicznispawacze,16,left,56,4,0,0
kosmicznispawacze,16,left,57,4,0,0
kosmicznispawacze,16,left,58,4,0,0
kosmicznispawacze,16,left,59,4,0,0
kosmicznispawacze,16,left,60,4,0,0
kosmicznispawacze,16,left,61,4,0,0
kosmicznispawacze,16,left,62,4,0,0
kosmicznispawacze,16,left,63,4,0,0
kosmicznispawacze,16,left,64,4,0,0
kosmicznispawacze,16,left,65,4,0,0
kosmicznispawacze,16,left,66,4,0,0
kosmicznispawacze,16,left,67,4,0,0
kosmicznispawacze,16,left,68,4,0,0
kosmicznispawacze,16,left,69,4,0,0
kosmicznispawacze,16,left,70,4,0,0
kosmicznispawacze,16,left,71,4,0,0
kosmicznispawacze,16,left,72,4,0,0
kosmicznispawacze,16,left,73,5,0,0
kosmicznispawacze,16,left,74,5,0,0
kosmicznispawacze,16,left,75,5,0,0
kosmicznispawacze,16,left,76,5,0,0
kosmicznispawacze,16,left,77,5,0,0
kosmicznispawacze,16,left,78,5,0,0
kosmicznispawacze,16,left,79,5,0,0
kosmicznispawacze,16,left,80,5,0,0
kosmicznispawacze,16,left,81,5,0,0
kosmicznispawacze,16,left,82,5,0,0
kosmicznispawacze,16,left,83,5,0,0
kosmicznispawacze,16,left,84,5,0,0
kosmicznispawacze,16,left,85,5,0,0
kosmicznispawacze,16,left,86,5,0,0
kosmicznispawacze,16,left,87,5,0,0
kosmicznispawacze,16,left,88,5,0,0
kosmicznispawacze,16,left,89,5,0,0
kosmicznispawacze,16,left,90,5,0,0
kosmicznispawacze,16,left,91,5,0,0
kosmicznispawacze,16,left,92,5,0,0
kosmicznispawacze,16,left,93,5,0,0
kosmicznispawacze,16,left,94,5,0,0
kosmicznispawacze,16,left,95,6,0,0
kosmicznispawacze,16,left,96,6,0,0
kosmicznispawacze,16,left,97,6,0,0
kosmicznispawacze,16,left,98,6,0,0
