team_name,train_number,left_right,frame_number,wagon,uic_0_1,uic_label
kosmicznispawacze,21,left,0,0,locomotive,0
kosmicznispawacze,21,left,1,0,locomotive,0
kosmicznispawacze,21,left,2,0,locomotive,0
kosmicznispawacze,21,left,3,0,locomotive,0
kosmicznispawacze,21,left,4,0,locomotive,0
kosmicznispawacze,21,left,5,1,0,0
kosmicznispawacze,21,left,6,1,0,0
kosmicznispawacze,21,left,7,1,0,0
kosmicznispawacze,21,left,8,1,0,0
kosmicznispawacze,21,left,9,1,0,0
kosmicznispawacze,21,left,10,1,0,0
kosmicznispawacze,21,left,11,1,0,0
kosmicznispawacze,21,left,12,1,0,0
kosmicznispawacze,21,left,13,1,0,0
kosmicznispawacze,21,left,14,1,0,0
kosmicznispawacze,21,left,15,1,0,0
kosmicznispawacze,21,left,16,1,0,0
kosmicznispawacze,21,left,17,1,0,0
kosmicznispawacze,21,left,18,1,0,0
kosmicznispawacze,21,left,19,1,0,0
kosmicznispawacze,21,left,20,1,0,0
kosmicznispawacze,21,left,21,1,0,0
kosmicznispawacze,21,left,22,1,0,0
kosmicznispawacze,21,left,23,2,0,0
kosmicznispawacze,21,left,24,2,0,0
kosmicznispawacze,21,left,25,2,0,0
kosmicznispawacze,21,left,26,2,0,0
kosmicznispawacze,21,left,27,2,0,0
kosmicznispawacze,21,left,28,2,0,0
kosmicznispawacze,21,left,29,2,0,0
kosmicznispawacze,21,left,30,2,0,0
kosmicznispawacze,21,left,31,2,0,0
kosmicznispawacze,21,left,32,2,0,0
kosmicznispawacze,21,left,33,2,0,0
kosmicznispawacze,21,left,34,2,0,0
kosmicznispawacze,21,left,35,2,0,0
kosmicznispawacze,21,left,36,2,0,0
kosmicznispawacze,21,left,37,2,0,0
kosmicznispawacze,21,left,38,2,0,0
kosmicznispawacze,21,left,39,2,0,0
kosmicznispawacze,21,left,40,3,0,0
kosmicznispawacze,21,left,41,3,0,0
kosmicznispawacze,21,left,42,3,0,0
kosmicznispawacze,21,left,43,3,0,0
kosmicznispawacze,21,left,44,3,0,0
kosmicznispawacze,21,left,45,3,0,0
kosmicznispawacze,21,left,46,3,0,0
kosmicznispawacze,21,left,47,3,0,0
kosmicznispawacze,21,left,48,3,0,0
kosmicznispawacze,21,left,49,3,0,0
kosmicznispawacze,21,left,50,3,0,0
kosmicznispawacze,21,left,51,3,0,0
kosmicznispawacze,21,left,52,3,0,0
kosmicznispawacze,21,left,53,3,0,0
kosmicznispawacze,21,left,54,3,0,0
kosmicznispawacze,21,left,55,3,0,0
kosmicznispawacze,21,left,56,3,0,0
kosmicznispawacze,21,left,57,3,0,0
kosmicznispawacze,21,left,58,3,0,0
kosmicznispawacze,21,left,59,4,0,0
kosmicznispawacze,21,left,60,4,0,0
kosmicznispawacze,21,left,61,4,0,0
kosmicznispawacze,21,left,62,4,0,0
kosmicznispawacze,21,left,63,4,0,0
kosmicznispawacze,21,left,64,4,0,0
kosmicznispawacze,21,left,65,4,0,0
kosmicznispawacze,21,left,66,4,0,0
kosmicznispawacze,21,left,67,4,0,0
kosmicznispawacze,21,left,68,4,0,0
kosmicznispawacze,21,left,69,4,0,0
kosmicznispawacze,21,left,70,4,0,0
kosmicznispawacze,21,left,71,4,0,0
kosmicznispawacze,21,left,72,4,0,0
kosmicznispawacze,21,left,73,4,0,0
kosmicznispawacze,21,left,74,4,0,0
kosmicznispawacze,21,left,75,4,0,0
kosmicznispawacze,21,left,76,5,0,0
kosmicznispawacze,21,left,77,5,0,0
kosmicznispawacze,21,left,78,5,0,0
kosmicznispawacze,21,left,79,5,0,0
kosmicznispawacze,21,left,80,5,0,0
kosmicznispawacze,21,left,81,5,0,0
kosmicznispawacze,21,left,82,5,0,0
kosmicznispawacze,21,left,83,5,0,0
kosmicznispawacze,21,left,84,5,0,0
kosmicznispawacze,21,left,85,5,0,0
kosmicznispawacze,21,left,86,5,0,0
kosmicznispawacze,21,left,87,5,0,0
kosmicznispawacze,21,left,88,5,0,0
kosmicznispawacze,21,left,89,5,0,0
kosmicznispawacze,21,left,90,5,0,0
kosmicznispawacze,21,left,91,5,0,0
kosmicznispawacze,21,left,92,6,0,0
kosmicznispawacze,21,left,93,6,0,0
kosmicznispawacze,21,left,94,6,0,0
kosmicznispawacze,21,left,95,6,0,0
kosmicznispawacze,21,left,96,6,0,0
kosmicznispawacze,21,left,97,6,0,0
kosmicznispawacze,21,left,98,6,0,0
kosmicznispawacze,21,left,99,6,0,0
kosmicznispawacze,21,left,100,6,0,0
kosmicznispawacze,21,left,101,6,0,0
kosmicznispawacze,21,left,102,6,0,0
kosmicznispawacze,21,left,103,6,0,0
kosmicznispawacze,21,left,104,6,0,0
kosmicznispawacze,21,left,105,6,0,0
kosmicznispawacze,21,left,106,6,0,0
kosmicznispawacze,21,left,107,6,0,0
kosmicznispawacze,21,left,108,6,0,0
kosmicznispawacze,21,left,109,7,0,0
kosmicznispawacze,21,left,110,7,0,0
kosmicznispawacze,21,left,111,7,0,0
kosmicznispawacze,21,left,112,7,0,0
kosmicznispawacze,21,left,113,7,0,0
kosmicznispawacze,21,left,114,7,0,0
kosmicznispawacze,21,left,115,7,0,0
kosmicznispawacze,21,left,116,7,0,0
kosmicznispawacze,21,left,117,7,0,0
kosmicznispawacze,21,left,118,7,0,0
kosmicznispawacze,21,left,119,7,0,0
kosmicznispawacze,21,left,120,7,0,0
kosmicznispawacze,21,left,121,7,0,0
kosmicznispawacze,21,left,122,7,0,0
kosmicznispawacze,21,left,123,7,0,0
kosmicznispawacze,21,left,124,7,0,0
kosmicznispawacze,21,left,125,7,0,0
kosmicznispawacze,21,left,126,7,0,0
kosmicznispawacze,21,left,127,7,0,0
kosmicznispawacze,21,left,128,8,0,0
kosmicznispawacze,21,left,129,8,0,0
kosmicznispawacze,21,left,130,8,0,0
kosmicznispawacze,21,left,131,8,0,0
kosmicznispawacze,21,left,132,8,0,0
kosmicznispawacze,21,left,133,8,0,0
kosmicznispawacze,21,left,134,8,0,0
kosmicznispawacze,21,left,135,8,0,0
kosmicznispawacze,21,left,136,8,0,0
kosmicznispawacze,21,left,137,8,0,0
kosmicznispawacze,21,left,138,8,0,0
kosmicznispawacze,21,left,139,8,0,0
kosmicznispawacze,21,left,140,8,0,0
kosmicznispawacze,21,left,141,8,0,0
kosmicznispawacze,21,left,142,8,0,0
kosmicznispawacze,21,left,143,8,0,0
kosmicznispawacze,21,left,144,8,0,0
kosmicznispawacze,21,left,145,8,0,0
kosmicznispawacze,21,left,146,9,0,0
kosmicznispawacze,21,left,147,9,0,0
kosmicznispawacze,21,left,148,9,0,0
kosmicznispawacze,21,left,149,9,0,0
kosmicznispawacze,21,left,150,9,0,0
kosmicznispawacze,21,left,151,9,0,0
kosmicznispawacze,21,left,152,9,0,0
kosmicznispawacze,21,left,153,9,0,0
kosmicznispawacze,21,left,154,9,0,0
kosmicznispawacze,21,left,155,9,0,0
kosmicznispawacze,21,left,156,9,0,0
kosmicznispawacze,21,left,157,9,0,0
kosmicznispawacze,21,left,158,9,0,0
kosmicznispawacze,21,left,159,9,0,0
kosmicznispawacze,21,left,160,9,0,0
kosmicznispawacze,21,left,161,9,0,0
