team_name,train_number,left_right,frame_number,wagon,uic_0_1,uic_label
kosmicznispawacze,58,left,0,0,locomotive,0
kosmicznispawacze,58,left,1,0,locomotive,0
kosmicznispawacze,58,left,2,0,locomotive,0
kosmicznispawacze,58,left,3,0,locomotive,0
kosmicznispawacze,58,left,4,0,locomotive,0
kosmicznispawacze,58,left,5,1,0,0
kosmicznispawacze,58,left,6,1,0,0
kosmicznispawacze,58,left,7,1,0,0
kosmicznispawacze,58,left,8,1,0,0
kosmicznispawacze,58,left,9,1,0,0
kosmicznispawacze,58,left,10,1,0,0
kosmicznispawacze,58,left,11,1,0,0
kosmicznispawacze,58,left,12,1,0,0
kosmicznispawacze,58,left,13,1,0,0
kosmicznispawacze,58,left,14,1,0,0
kosmicznispawacze,58,left,15,1,0,0
kosmicznispawacze,58,left,16,1,0,0
kosmicznispawacze,58,left,17,1,0,0
kosmicznispawacze,58,left,18,1,0,0
kosmicznispawacze,58,left,19,1,0,0
kosmicznispawacze,58,left,20,1,0,0
kosmicznispawacze,58,left,21,1,0,0
kosmicznispawacze,58,left,22,1,0,0
kosmicznispawacze,58,left,23,1,0,0
kosmicznispawacze,58,left,24,1,0,0
kosmicznispawacze,58,left,25,1,0,0
kosmicznispawacze,58,left,26,1,0,0
kosmicznispawacze,58,left,27,2,0,0
kosmicznispawacze,58,left,28,2,0,0
kosmicznispawacze,58,left,29,2,0,0
kosmicznispawacze,58,left,30,2,0,0
kosmicznispawacze,58,left,31,2,0,0
kosmicznispawacze,58,left,32,2,0,0
kosmicznispawacze,58,left,33,2,0,0
kosmicznispawacze,58,left,34,2,0,0
kosmicznispawacze,58,left,35,2,0,0
kosmicznispawacze,58,left,36,2,0,0
kosmicznispawacze,58,left,37,2,0,0
kosmicznispawacze,58,left,38,2,0,0
kosmicznispawacze,58,left,39,2,0,0
kosmicznispawacze,58,left,40,2,0,0
kosmicznispawacze,58,left,41,2,0,0
kosmicznispawacze,58,left,42,2,0,0
kosmicznispawacze,58,left,43,2,0,0
kosmicznispawacze,58,left,44,2,0,0
kosmicznispawacze,58,left,45,2,0,0
kosmicznispawacze,58,left,46,2,0,0
kosmicznispawacze,58,left,47,2,0,0
kosmicznispawacze,58,left,48,3,0,0
kosmicznispawacze,58,left,49,3,0,0
kosmicznispawacze,58,left,50,3,0,0
kosmicznispawacze,58,left,51,3,0,0
kosmicznispawacze,58,left,52,3,0,0
kosmicznispawacze,58,left,53,3,0,0
kosmicznispawacze,58,left,54,3,0,0
kosmicznispawacze,58,left,55,3,0,0
kosmicznispawacze,58,left,56,3,0,0
kosmicznispawacze,58,left,57,3,0,0
kosmicznispawacze,58,left,58,3,0,0
kosmicznispawacze,58,left,59,3,0,0
kosmicznispawacze,58,left,60,3,0,0
kosmicznispawacze,58,left,61,3,0,0
kosmicznispawacze,58,left,62,3,0,0
kosmicznispawacze,58,left,63,3,0,0
kosmicznispawacze,58,left,64,3,0,0
kosmicznispawacze,58,left,65,3,0,0
kosmicznispawacze,58,left,66,3,0,0
kosmicznispawacze,58,left,67,3,0,0
kosmicznispawacze,58,left,68,3,0,0
kosmicznispawacze,58,left,69,3,0,0
kosmicznispawacze,58,left,70,3,0,0
kosmicznispawacze,58,left,71,3,0,0
kosmicznispawacze,58,left,72,3,0,0
kosmicznispawacze,58,left,73,3,0,0
kosmicznispawacze,58,left,74,3,0,0
kosmicznispawacze,58,left,75,3,0,0
kosmicznispawacze,58,left,76,3,0,0
kosmicznispawacze,58,left,77,3,0,0
kosmicznispawacze,58,left,78,3,0,0
kosmicznispawacze,58,left,79,3,0,0
kosmicznispawacze,58,left,80,3,0,0
kosmicznispawacze,58,left,81,3,0,0
kosmicznispawacze,58,left,82,3,0,0
kosmicznispawacze,58,left,83,3,0,0
kosmicznispawacze,58,left,84,3,0,0
kosmicznispawacze,58,left,85,3,0,0
kosmicznispawacze,58,left,86,3,0,0
kosmicznispawacze,58,left,87,3,0,0
kosmicznispawacze,58,left,88,3,0,0
kosmicznispawacze,58,left,89,3,0,0
kosmicznispawacze,58,left,90,3,0,0
kosmicznispawacze,58,left,91,3,0,0
kosmicznispawacze,58,left,92,3,0,0
kosmicznispawacze,58,left,93,3,0,0
kosmicznispawacze,58,left,94,3,0,0
kosmicznispawacze,58,left,95,3,0,0
kosmicznispawacze,58,left,96,3,0,0
