team_name,train_number,left_right,frame_number,wagon,uic_0_1,uic_label
kosmicznispawacze,54,right,0,0,locomotive,0
kosmicznispawacze,54,right,1,0,locomotive,0
kosmicznispawacze,54,right,2,0,locomotive,0
kosmicznispawacze,54,right,3,0,locomotive,0
kosmicznispawacze,54,right,4,0,locomotive,0
kosmicznispawacze,54,right,5,1,0,0
kosmicznispawacze,54,right,6,1,0,0
kosmicznispawacze,54,right,7,1,0,0
kosmicznispawacze,54,right,8,1,0,0
kosmicznispawacze,54,right,9,1,0,0
kosmicznispawacze,54,right,10,2,0,0
kosmicznispawacze,54,right,11,2,0,0
kosmicznispawacze,54,right,12,2,0,0
kosmicznispawacze,54,right,13,2,0,0
kosmicznispawacze,54,right,14,2,0,0
kosmicznispawacze,54,right,15,2,0,0
kosmicznispawacze,54,right,16,2,0,0
kosmicznispawacze,54,right,17,2,0,0
kosmicznispawacze,54,right,18,2,0,0
kosmicznispawacze,54,right,19,2,0,0
kosmicznispawacze,54,right,20,2,0,0
kosmicznispawacze,54,right,21,2,0,0
kosmicznispawacze,54,right,22,2,0,0
kosmicznispawacze,54,right,23,2,0,0
kosmicznispawacze,54,right,24,2,0,0
kosmicznispawacze,54,right,25,2,0,0
kosmicznispawacze,54,right,26,2,0,0
kosmicznispawacze,54,right,27,2,0,0
kosmicznispawacze,54,right,28,2,0,0
kosmicznispawacze,54,right,29,2,0,0
kosmicznispawacze,54,right,30,2,0,0
kosmicznispawacze,54,right,31,3,0,0
kosmicznispawacze,54,right,32,3,0,0
kosmicznispawacze,54,right,33,3,0,0
kosmicznispawacze,54,right,34,3,0,0
kosmicznispawacze,54,right,35,3,0,0
kosmicznispawacze,54,right,36,3,0,0
kosmicznispawacze,54,right,37,3,0,0
kosmicznispawacze,54,right,38,3,0,0
kosmicznispawacze,54,right,39,3,0,0
kosmicznispawacze,54,right,40,3,0,0
kosmicznispawacze,54,right,41,3,0,0
kosmicznispawacze,54,right,42,3,0,0
kosmicznispawacze,54,right,43,3,0,0
kosmicznispawacze,54,right,44,3,0,0
kosmicznispawacze,54,right,45,3,0,0
kosmicznispawacze,54,right,46,3,0,0
kosmicznispawacze,54,right,47,3,0,0
kosmicznispawacze,54,right,48,3,0,0
kosmicznispawacze,54,right,49,3,0,0
kosmicznispawacze,54,right,50,3,0,0
kosmicznispawacze,54,right,51,3,0,0
kosmicznispawacze,54,right,52,3,0,0
kosmicznispawacze,54,right,53,3,0,0
kosmicznispawacze,54,right,54,3,0,0
kosmicznispawacze,54,right,55,3,0,0
kosmicznispawacze,54,right,56,3,0,0
kosmicznispawacze,54,right,57,3,0,0
kosmicznispawacze,54,right,58,3,0,0
kosmicznispawacze,54,right,59,4,0,0
kosmicznispawacze,54,right,60,4,0,0
kosmicznispawacze,54,right,61,4,0,0
kosmicznispawacze,54,right,62,4,0,0
kosmicznispawacze,54,right,63,5,0,0
kosmicznispawacze,54,right,64,5,0,0
kosmicznispawacze,54,right,65,5,0,0
kosmicznispawacze,54,right,66,5,0,0
kosmicznispawacze,54,right,67,5,0,0
kosmicznispawacze,54,right,68,5,0,0
kosmicznispawacze,54,right,69,5,0,0
kosmicznispawacze,54,right,70,5,0,0
kosmicznispawacze,54,right,71,5,0,0
kosmicznispawacze,54,right,72,5,0,0
kosmicznispawacze,54,right,73,5,0,0
kosmicznispawacze,54,right,74,5,0,0
kosmicznispawacze,54,right,75,5,0,0
kosmicznispawacze,54,right,76,5,0,0
kosmicznispawacze,54,right,77,5,0,0
kosmicznispawacze,54,right,78,5,0,0
kosmicznispawacze,54,right,79,5,0,0
kosmicznispawacze,54,right,80,5,0,0
kosmicznispawacze,54,right,81,5,0,0
kosmicznispawacze,54,right,82,5,0,0
kosmicznispawacze,54,right,83,5,0,0
kosmicznispawacze,54,right,84,6,0,0
kosmicznispawacze,54,right,85,6,0,0
kosmicznispawacze,54,right,86,6,0,0
kosmicznispawacze,54,right,87,6,0,0
kosmicznispawacze,54,right,88,6,0,0
kosmicznispawacze,54,right,89,6,0,0
kosmicznispawacze,54,right,90,6,0,0
kosmicznispawacze,54,right,91,6,0,0
kosmicznispawacze,54,right,92,6,0,0
kosmicznispawacze,54,right,93,6,0,0
kosmicznispawacze,54,right,94,6,0,0
kosmicznispawacze,54,right,95,6,0,0
kosmicznispawacze,54,right,96,6,0,0
kosmicznispawacze,54,right,97,6,0,0
kosmicznispawacze,54,right,98,6,0,0
kosmicznispawacze,54,right,99,6,0,0
kosmicznispawacze,54,right,100,6,0,0
kosmicznispawacze,54,right,101,6,0,0
kosmicznispawacze,54,right,102,6,0,0
kosmicznispawacze,54,right,103,6,0,0
kosmicznispawacze,54,right,104,6,0,0
kosmicznispawacze,54,right,105,6,0,0
kosmicznispawacze,54,right,106,6,0,0
kosmicznispawacze,54,right,107,6,0,0
kosmicznispawacze,54,right,108,6,0,0
kosmicznispawacze,54,right,109,6,0,0
kosmicznispawacze,54,right,110,6,0,0
kosmicznispawacze,54,right,111,7,0,0
kosmicznispawacze,54,right,112,7,0,0
kosmicznispawacze,54,right,113,7,0,0
kosmicznispawacze,54,right,114,7,0,0
kosmicznispawacze,54,right,115,7,0,0
kosmicznispawacze,54,right,116,7,0,0
kosmicznispawacze,54,right,117,7,0,0
kosmicznispawacze,54,right,118,7,0,0
kosmicznispawacze,54,right,119,7,0,0
kosmicznispawacze,54,right,120,7,0,0
kosmicznispawacze,54,right,121,7,0,0
kosmicznispawacze,54,right,122,7,0,0
kosmicznispawacze,54,right,123,7,0,0
kosmicznispawacze,54,right,124,7,0,0
kosmicznispawacze,54,right,125,7,0,0
kosmicznispawacze,54,right,126,7,0,0
kosmicznispawacze,54,right,127,7,0,0
kosmicznispawacze,54,right,128,7,0,0
kosmicznispawacze,54,right,129,7,0,0
kosmicznispawacze,54,right,130,7,0,0
kosmicznispawacze,54,right,131,7,0,0
kosmicznispawacze,54,right,132,7,0,0
kosmicznispawacze,54,right,133,7,0,0
kosmicznispawacze,54,right,134,7,0,0
kosmicznispawacze,54,right,135,7,0,0
