team_name,train_number,left_right,frame_number,wagon,uic_0_1,uic_label
kosmicznispawacze,43,right,0,0,locomotive,0
kosmicznispawacze,43,right,1,0,locomotive,0
kosmicznispawacze,43,right,2,0,locomotive,0
kosmicznispawacze,43,right,3,0,locomotive,0
kosmicznispawacze,43,right,4,0,locomotive,0
kosmicznispawacze,43,right,5,0,locomotive,0
kosmicznispawacze,43,right,6,0,locomotive,0
kosmicznispawacze,43,right,7,0,locomotive,0
kosmicznispawacze,43,right,8,0,locomotive,0
kosmicznispawacze,43,right,9,0,locomotive,0
kosmicznispawacze,43,right,10,0,locomotive,0
kosmicznispawacze,43,right,11,0,locomotive,0
kosmicznispawacze,43,right,12,0,locomotive,0
kosmicznispawacze,43,right,13,0,locomotive,0
kosmicznispawacze,43,right,14,0,locomotive,0
kosmicznispawacze,43,right,15,0,locomotive,0
kosmicznispawacze,43,right,16,0,locomotive,0
kosmicznispawacze,43,right,17,0,locomotive,0
kosmicznispawacze,43,right,18,0,locomotive,0
kosmicznispawacze,43,right,19,0,locomotive,0
kosmicznispawacze,43,right,20,0,locomotive,0
kosmicznispawacze,43,right,21,0,locomotive,0
kosmicznispawacze,43,right,22,0,locomotive,0
kosmicznispawacze,43,right,23,0,locomotive,0
kosmicznispawacze,43,right,24,0,locomotive,0
kosmicznispawacze,43,right,25,0,locomotive,0
kosmicznispawacze,43,right,26,0,locomotive,0
kosmicznispawacze,43,right,27,0,locomotive,0
kosmicznispawacze,43,right,28,0,locomotive,0
kosmicznispawacze,43,right,29,0,locomotive,0
kosmicznispawacze,43,right,30,0,locomotive,0
kosmicznispawacze,43,right,31,0,locomotive,0
kosmicznispawacze,43,right,32,0,locomotive,0
kosmicznispawacze,43,right,33,1,0,0
kosmicznispawacze,43,right,34,1,0,0
kosmicznispawacze,43,right,35,1,0,0
kosmicznispawacze,43,right,36,1,0,0
kosmicznispawacze,43,right,37,1,0,0
kosmicznispawacze,43,right,38,1,0,0
kosmicznispawacze,43,right,39,1,0,0
