team_name,train_number,left_right,frame_number,wagon,uic_0_1,uic_label
kosmicznispawacze,47,right,0,0,locomotive,0
kosmicznispawacze,47,right,1,0,locomotive,0
kosmicznispawacze,47,right,2,1,0,0
kosmicznispawacze,47,right,3,1,0,0
kosmicznispawacze,47,right,4,1,0,0
kosmicznispawacze,47,right,5,1,0,0
kosmicznispawacze,47,right,6,1,0,0
kosmicznispawacze,47,right,7,1,0,0
kosmicznispawacze,47,right,8,1,0,0
kosmicznispawacze,47,right,1,1,0,0
kosmicznispawacze,47,right,9,1,0,0
kosmicznispawacze,47,right,10,1,0,0
kosmicznispawacze,47,right,11,1,0,0
kosmicznispawacze,47,right,12,1,0,0
kosmicznispawacze,47,right,13,1,0,0
kosmicznispawacze,47,right,14,1,0,0
kosmicznispawacze,47,right,15,1,0,0
kosmicznispawacze,47,right,16,1,0,0
kosmicznispawacze,47,right,17,1,0,0
kosmicznispawacze,47,right,18,1,0,0
kosmicznispawacze,47,right,19,1,0,0
kosmicznispawacze,47,right,20,1,0,0
kosmicznispawacze,47,right,21,1,0,0
kosmicznispawacze,47,right,22,1,0,0
kosmicznispawacze,47,right,23,1,0,0
kosmicznispawacze,47,right,24,1,0,0
kosmicznispawacze,47,right,25,1,0,0
kosmicznispawacze,47,right,26,1,0,0
kosmicznispawacze,47,right,27,1,0,0
kosmicznispawacze,47,right,28,1,0,0
kosmicznispawacze,47,right,29,1,0,0
kosmicznispawacze,47,right,30,1,0,0
kosmicznispawacze,47,right,31,2,0,0
kosmicznispawacze,47,right,32,2,0,0
kosmicznispawacze,47,right,33,2,0,0
kosmicznispawacze,47,right,34,2,0,0
kosmicznispawacze,47,right,35,2,0,0
kosmicznispawacze,47,right,36,2,0,0
kosmicznispawacze,47,right,37,2,0,0
kosmicznispawacze,47,right,38,2,0,0
kosmicznispawacze,47,right,39,2,0,0
kosmicznispawacze,47,right,40,2,0,0
kosmicznispawacze,47,right,41,2,0,0
kosmicznispawacze,47,right,42,2,0,0
kosmicznispawacze,47,right,43,2,0,0
kosmicznispawacze,47,right,44,2,0,0
kosmicznispawacze,47,right,45,2,0,0
kosmicznispawacze,47,right,46,2,0,0
kosmicznispawacze,47,right,47,2,0,0
kosmicznispawacze,47,right,48,2,0,0
kosmicznispawacze,47,right,49,2,0,0
kosmicznispawacze,47,right,50,2,0,0
kosmicznispawacze,47,right,51,2,0,0
kosmicznispawacze,47,right,52,2,0,0
kosmicznispawacze,47,right,53,2,0,0
kosmicznispawacze,47,right,54,2,0,0
kosmicznispawacze,47,right,55,2,0,0
kosmicznispawacze,47,right,56,2,0,0
kosmicznispawacze,47,right,57,2,0,0
kosmicznispawacze,47,right,58,2,0,0
kosmicznispawacze,47,right,59,3,0,0
kosmicznispawacze,47,right,60,3,0,0
kosmicznispawacze,47,right,61,3,0,0
kosmicznispawacze,47,right,62,3,0,0
kosmicznispawacze,47,right,63,3,0,0
kosmicznispawacze,47,right,64,3,0,0
kosmicznispawacze,47,right,65,3,0,0
kosmicznispawacze,47,right,66,3,0,0
kosmicznispawacze,47,right,67,3,0,0
kosmicznispawacze,47,right,68,3,0,0
kosmicznispawacze,47,right,69,3,0,0
kosmicznispawacze,47,right,70,3,0,0
kosmicznispawacze,47,right,71,3,0,0
kosmicznispawacze,47,right,72,3,0,0
kosmicznispawacze,47,right,73,3,0,0
kosmicznispawacze,47,right,74,3,0,0
kosmicznispawacze,47,right,75,3,0,0
kosmicznispawacze,47,right,76,3,0,0
kosmicznispawacze,47,right,77,3,0,0
kosmicznispawacze,47,right,78,3,0,0
kosmicznispawacze,47,right,79,3,0,0
kosmicznispawacze,47,right,80,3,0,0
kosmicznispawacze,47,right,81,3,0,0
kosmicznispawacze,47,right,82,3,0,0
kosmicznispawacze,47,right,83,3,0,0
kosmicznispawacze,47,right,84,3,0,0
kosmicznispawacze,47,right,85,3,0,0
kosmicznispawacze,47,right,86,4,0,0
kosmicznispawacze,47,right,87,4,0,0
kosmicznispawacze,47,right,88,4,0,0
kosmicznispawacze,47,right,89,4,0,0
kosmicznispawacze,47,right,90,4,0,0
kosmicznispawacze,47,right,91,4,0,0
kosmicznispawacze,47,right,92,4,0,0
kosmicznispawacze,47,right,93,4,0,0
kosmicznispawacze,47,right,94,4,0,0
kosmicznispawacze,47,right,95,4,0,0
kosmicznispawacze,47,right,96,4,0,0
kosmicznispawacze,47,right,97,4,0,0
kosmicznispawacze,47,right,98,4,0,0
kosmicznispawacze,47,right,99,4,0,0
kosmicznispawacze,47,right,100,4,0,0
kosmicznispawacze,47,right,101,4,0,0
kosmicznispawacze,47,right,102,4,0,0
kosmicznispawacze,47,right,103,4,0,0
kosmicznispawacze,47,right,104,4,0,0
kosmicznispawacze,47,right,105,4,0,0
kosmicznispawacze,47,right,106,4,0,0
kosmicznispawacze,47,right,107,4,0,0
kosmicznispawacze,47,right,108,4,0,0
kosmicznispawacze,47,right,109,4,0,0
kosmicznispawacze,47,right,110,4,0,0
kosmicznispawacze,47,right,111,4,0,0
kosmicznispawacze,47,right,112,4,0,0
kosmicznispawacze,47,right,113,4,0,0
kosmicznispawacze,47,right,114,5,0,0
kosmicznispawacze,47,right,115,5,0,0
kosmicznispawacze,47,right,116,5,0,0
kosmicznispawacze,47,right,117,5,0,0
kosmicznispawacze,47,right,118,5,0,0
kosmicznispawacze,47,right,119,5,0,0
kosmicznispawacze,47,right,120,5,0,0
kosmicznispawacze,47,right,121,5,0,0
kosmicznispawacze,47,right,122,5,0,0
kosmicznispawacze,47,right,123,5,0,0
kosmicznispawacze,47,right,124,5,0,0
kosmicznispawacze,47,right,125,5,0,0
kosmicznispawacze,47,right,126,5,0,0
kosmicznispawacze,47,right,127,5,0,0
kosmicznispawacze,47,right,128,5,0,0
kosmicznispawacze,47,right,129,5,0,0
kosmicznispawacze,47,right,130,5,0,0
kosmicznispawacze,47,right,131,5,0,0
kosmicznispawacze,47,right,132,5,0,0
kosmicznispawacze,47,right,133,5,0,0
kosmicznispawacze,47,right,134,5,0,0
kosmicznispawacze,47,right,135,5,0,0
kosmicznispawacze,47,right,136,5,0,0
kosmicznispawacze,47,right,137,5,0,0
kosmicznispawacze,47,right,138,5,0,0
kosmicznispawacze,47,right,139,5,0,0
kosmicznispawacze,47,right,140,5,0,0
kosmicznispawacze,47,right,141,6,0,0
kosmicznispawacze,47,right,142,6,0,0
kosmicznispawacze,47,right,143,6,0,0
kosmicznispawacze,47,right,144,6,0,0
kosmicznispawacze,47,right,145,6,0,0
kosmicznispawacze,47,right,146,6,0,0
kosmicznispawacze,47,right,147,6,0,0
kosmicznispawacze,47,right,148,6,0,0
kosmicznispawacze,47,right,149,6,0,0
kosmicznispawacze,47,right,150,6,0,0
kosmicznispawacze,47,right,151,6,0,0
kosmicznispawacze,47,right,152,6,0,0
kosmicznispawacze,47,right,153,6,0,0
kosmicznispawacze,47,right,154,6,0,0
kosmicznispawacze,47,right,155,6,0,0
kosmicznispawacze,47,right,156,6,0,0
kosmicznispawacze,47,right,157,6,0,0
kosmicznispawacze,47,right,158,6,0,0
kosmicznispawacze,47,right,159,6,0,0
kosmicznispawacze,47,right,160,6,0,0
kosmicznispawacze,47,right,161,6,0,0
kosmicznispawacze,47,right,162,6,0,0
kosmicznispawacze,47,right,163,6,0,0
kosmicznispawacze,47,right,164,6,0,0
kosmicznispawacze,47,right,165,6,0,0
kosmicznispawacze,47,right,166,6,0,0
kosmicznispawacze,47,right,167,6,0,0
kosmicznispawacze,47,right,168,7,0,0
kosmicznispawacze,47,right,169,7,0,0
kosmicznispawacze,47,right,170,7,0,0
kosmicznispawacze,47,right,171,7,0,0
kosmicznispawacze,47,right,172,7,0,0
kosmicznispawacze,47,right,173,7,0,0
kosmicznispawacze,47,right,174,7,0,0
kosmicznispawacze,47,right,175,7,0,0
kosmicznispawacze,47,right,176,7,0,0
kosmicznispawacze,47,right,177,7,0,0
kosmicznispawacze,47,right,178,7,0,0
kosmicznispawacze,47,right,179,7,0,0
kosmicznispawacze,47,right,180,7,0,0
